ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
WP_NETWORK_MAP_OF_SARSCOV2_SIGNALING	WP_NETWORK_MAP_OF_SARSCOV2_SIGNALING	215	0.3684163952411478	1.691768863328177	4.413403809521858e-5	0.0019639646952372266	0.0017014833107761899	4130	tags=40%, list=26%, signal=30%	332/9133/983/891/6241/5777/8631/51512/58191/841/8836/3429/286827/3627/2537/7124/637/629/3122/4939/7226/6364/6009/6355/3123/2011/4283/1978/5588/3959/1509/6374/5879/708/1508/6348/6352/9540/6351/6772/6347/10280/84335/920/917/3434/6288/3675/914/6372/60/3312/3553/335/64223/836/10410/4615/341/2919/54663/3606/6356/916/6289/3932/3127/8743/6728/84433/3592/196/6367/4086/1234/926/116844/10563/537/65082/10964/7187/1522/3240/929
WP_MRNA_PROCESSING	WP_MRNA_PROCESSING	125	-0.34872081848650793	-1.8502717446941956	5.689588692373858e-5	0.0023829336170412864	0.002064457568873734	1459	tags=22%, list=9%, signal=21%	8899/6431/3178/9129/23405/1198/10147/10772/6433/11129/6429/10659/6426/140890/4670/6421/9785/3181/23451/57396/10250/10482/9584/3187/1195/10181/6625/6430
WP_G1_TO_S_CELL_CYCLE_CONTROL	WP_G1_TO_S_CELL_CYCLE_CONTROL	63	0.4944823591119819	1.8976742382615086	7.366262054690373e-5	0.0029137658794108584	0.0025243447742974022	4802	tags=54%, list=30%, signal=38%	1029/983/891/8318/4171/1870/898/8900/4173/23594/1871/1869/4998/5111/6119/595/5558/7027/5427/993/1022/1019/1030/4661/4175/23649/5001/1032/7157/4172/9134/896/10488/5000
WP_G_PROTEIN_SIGNALING	WP_G_PROTEIN_SIGNALING	85	-0.38935523051154974	-1.8814601170741616	1.2690388771768507e-4	0.00475555621342062	0.004119982171887172	2554	tags=40%, list=16%, signal=34%	108/2781/2767/9465/111/11216/196883/9138/2788/115/2774/8622/2786/5533/5577/10142/5587/11215/113/5573/2768/5137/5151/2791/109/9590/11214/5153/2784/9630/10681/27115/3708/112
WP_DNA_REPLICATION	WP_DNA_REPLICATION	41	0.5459893938357777	1.9404611620393697	1.343126774904362e-4	0.00478153131865953	0.004142485737336612	4802	tags=61%, list=30%, signal=43%	81620/8318/4171/55388/4173/990/23594/4998/5111/5982/6119/5558/5427/5983/5984/7311/5425/5424/4175/23649/5001/51053/10926/4172/5000
WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY	WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY	40	0.5649738084844819	1.9930349245681909	1.5588959503232808e-4	0.005149716020977482	0.00446146302231343	4158	tags=65%, list=26%, signal=48%	5777/1535/6850/7305/10095/4067/54209/2207/5881/5879/54210/2209/7409/10451/5880/5296/653361/714/713/1536/712/27036/8503/3689/5291/3055
WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER	WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER	40	0.5646554151670025	1.9919117415250907	1.591204388504278e-4	0.005149716020977482	0.00446146302231343	5094	tags=68%, list=32%, signal=46%	2597/5315/3418/4191/29968/5831/6513/6390/3939/2023/5230/6472/2821/5162/10606/2806/6888/50/9123/2271/2618/5226/22934/5723/5471/2194/8801
WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	49	0.5237204620208515	1.911839374053777	2.3680763183194303e-4	0.007330740602797541	0.006350996441808633	3290	tags=49%, list=21%, signal=39%	3875/84790/999/10376/10092/10094/10095/100506658/10383/7534/81873/10109/10093/10381/998/9076/10552/9181/7430/60/10382/203068/4690/7454
WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR	WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR	81	0.4476944365955553	1.8034561078623117	3.18592122409346e-4	0.009451566298143931	0.008188376479468278	2231	tags=31%, list=14%, signal=27%	2305/995/983/9156/8318/5347/5888/4171/63967/3014/2237/1869/5111/2175/5932/4436/675/9521/1111/80010/79184/9401/142/55215/55775
WP_CYTOKINECYTOKINE_RECEPTOR_INTERACTION	WP_CYTOKINECYTOKINE_RECEPTOR_INTERACTION	167	0.36644597697352493	1.635845167677488	4.386044344776046e-4	0.012491454293922179	0.010821987309636896	5164	tags=46%, list=33%, signal=31%	58191/51330/6373/9966/655/3627/7124/3604/7852/284340/56477/3556/6364/4050/1524/6355/4283/4982/3561/27242/6375/6374/6348/3560/6352/8797/6370/6351/8784/6347/23529/9466/6354/6846/50615/10673/51561/3559/3625/115650/7293/6372/3460/10913/8200/2919/3588/3606/6356/91/1230/939/8743/9518/6367/3594/1234/4055/10563/6362/643/3600/3595/3455/3568/943/3976/8808/2657/8794/163702/1436/3454/3589/146433/55504/4049
WP_SENESCENCEASSOCIATED_SECRETORY_PHENOTYPE_SASP	WP_SENESCENCEASSOCIATED_SECRETORY_PHENOTYPE_SASP	84	0.43730428322394055	1.7703676189185307	5.130927581731364e-4	0.014050847839202811	0.012172969890261455	3297	tags=38%, list=21%, signal=30%	11065/1029/8364/8900/6195/8355/3020/27338/3014/8345/85236/126961/333932/8363/8970/25906/7324/890/51529/8365/723790/8347/8370/7321/54145/3013/554313/8357/1019/8334/1030/7311
WP_NGLYCAN_BIOSYNTHESIS	WP_NGLYCAN_BIOSYNTHESIS	55	0.47477590746285214	1.776441984578508	5.701851750063189e-4	0.015035994244611075	0.013026452731138512	3710	tags=44%, list=23%, signal=34%	10195/6184/79644/6480/9526/1603/54344/2530/8704/8813/11282/8818/2821/6185/4248/79053/5373/22845/199857/11320/56052/1650/57171/1798
WP_CILIOPATHIES	WP_CILIOPATHIES	171	-0.28300914857093173	-1.5640962045229108	6.535388890034759e-4	0.0166185603203741	0.014397510863008906	2956	tags=29%, list=19%, signal=24%	26160/129880/202018/261734/582/27241/57560/22897/2622/755/92482/65250/2736/57539/28981/9851/9786/55812/56623/585/11020/132884/8481/7840/339829/79809/2121/374654/79659/55212/54806/27130/124401/123016/5310/7275/4952/153241/27152/4750/57728/80184/583/5311/146057/112/91754/201163/27031
WP_PHOSPHOINOSITIDES_METABOLISM	WP_PHOSPHOINOSITIDES_METABOLISM	47	-0.4327509592762494	-1.8726073766054547	7.101682717040779e-4	0.016854660315110116	0.014602056393634724	2619	tags=32%, list=17%, signal=27%	55613/9108/5289/84812/6305/9110/66036/8396/54893/8897/81846/200576/5335/4952/10903
WP_GLYCOLYSIS_AND_GLUCONEOGENESIS	WP_GLYCOLYSIS_AND_GLUCONEOGENESIS	38	0.5193525535248231	1.812545971215624	6.88591594316635e-4	0.016854660315110116	0.014602056393634724	3061	tags=42%, list=19%, signal=34%	2597/5315/4191/6513/7167/2203/3939/226/2023/5230/2821/1737/5214/4190/25874/2806
WP_AEROBIC_GLYCOLYSIS_AUGMENTED	WP_AEROBIC_GLYCOLYSIS_AUGMENTED	13	0.7148144681295785	1.9144836780112662	8.631335997227272e-4	0.019824229774276832	0.017174746670204348	2000	tags=69%, list=13%, signal=61%	2597/5315/6513/7167/3939/226/2023/5230/2821
WP_TYPE_II_INTERFERON_SIGNALING	WP_TYPE_II_INTERFERON_SIGNALING	33	0.5341218003897268	1.8157632941388697	9.45909029339751e-4	0.02104647590280946	0.01823364115766757	4309	tags=64%, list=27%, signal=46%	9636/3627/2537/5580/4283/5698/4938/6688/6772/8370/3460/3553/5610/3106/4261/6890/3659/1536/3433/2633/3383
WP_MELATONIN_METABOLISM_AND_EFFECTS	WP_MELATONIN_METABOLISM_AND_EFFECTS	26	-0.5299250247664441	-1.9553907898741685	0.0010788291637759586	0.02327655650328735	0.02016567432129862	3419	tags=46%, list=22%, signal=36%	1453/8863/43/5578/1889/23411/1454/4128/2308/406/1408/5187
WP_VITAMIN_D_RECEPTOR_PATHWAY	WP_VITAMIN_D_RECEPTOR_PATHWAY	135	0.36982541582335626	1.6115983035417567	0.001135141819532821	0.02377120516198143	0.020594213815672852	3772	tags=35%, list=24%, signal=27%	10568/1029/29785/898/928/6696/5653/5368/1469/251/168002/3965/3123/7421/3663/1050/4982/5588/595/768/57167/3117/81037/6275/4600/54210/55503/10125/11221/3118/6273/1474/1591/25928/9914/6819/151888/215/22906/1030/1305/6277/4814/240/1992/3592/126364
WP_GLYCOSYLATION_AND_RELATED_CONGENITAL_DEFECTS	WP_GLYCOSYLATION_AND_RELATED_CONGENITAL_DEFECTS	25	0.5850982998246226	1.8879625040387775	0.0013505840022823787	0.027474737417858674	0.023802773694360117	3710	tags=52%, list=23%, signal=40%	10195/79644/9526/54344/8813/8818/79053/5373/22845/199857/56052/84061/1798
WP_MITOCHONDRIAL_COMPLEX_III_ASSEMBLY	WP_MITOCHONDRIAL_COMPLEX_III_ASSEMBLY	12	0.7156052058030148	1.8528374131544192	0.0014325010663483136	0.028331687756666647	0.02454519370994479	1295	tags=50%, list=8%, signal=46%	7384/1537/27089/29796/10975/7386
WP_GASTRIC_CANCER_NETWORK_2	WP_GASTRIC_CANCER_NETWORK_2	31	0.5393495704968244	1.8082506356421155	0.0018750385320866912	0.036081822563397946	0.031259532853564746	2081	tags=35%, list=13%, signal=31%	11065/29089/7153/79075/962/255488/1297/55299/5983/55215/5984
WP_PYRIMIDINE_METABOLISM	WP_PYRIMIDINE_METABOLISM	82	0.41453237607061755	1.6789858504671147	0.002014290475145425	0.03774144258693533	0.0326973467710587	2913	tags=30%, list=18%, signal=25%	7083/6241/79077/4830/5440/1841/7298/7371/5441/5438/5439/7372/1633/129607/5558/54107/5427/5436/1890/51728/9533/84172/5437/5433/654364
WP_JOUBERT_SYNDROME	WP_JOUBERT_SYNDROME	73	-0.34999416965553404	-1.6395538860493977	0.0020803087387408115	0.037978969794447634	0.032903128769287866	2951	tags=34%, list=19%, signal=28%	129880/261734/2316/4644/582/80210/27241/22897/65250/9738/9786/56623/585/51199/8481/5108/55212/54806/27130/123016/153241/80184/583/472/27031
WP_MAMMARY_GLAND_DEVELOPMENT_EMBRYONIC_DEVELOPMENT_STAGE_1_OF_4	WP_MAMMARY_GLAND_DEVELOPMENT_EMBRYONIC_DEVELOPMENT_STAGE_1_OF_4	15	0.6618169987539391	1.8417660155379665	0.002142969353055678	0.03814485448439107	0.033046843181332296	1999	tags=53%, list=13%, signal=47%	1364/999/2066/7124/249/7015/595/10718
WP_ALLOGRAFT_REJECTION	WP_ALLOGRAFT_REJECTION	73	0.41448098701700603	1.6379258976270639	0.0022390852499736646	0.03888362678003047	0.03368687949896194	3949	tags=51%, list=25%, signal=38%	841/6373/10376/7124/5590/3122/3115/717/3123/3113/50943/4283/3109/3108/3002/3117/3119/942/6772/3118/941/3559/3111/714/3553/3106/836/713/3135/712/3127/3107/55825/3592/3105/10563/10578
WP_16P1311_COPY_NUMBER_VARIATION_SYNDROME	WP_16P1311_COPY_NUMBER_VARIATION_SYNDROME	28	-0.49176876023013333	-1.8476558542752226	0.0023423008409396546	0.03970757616069129	0.034400709092497185	2650	tags=43%, list=17%, signal=36%	9859/27185/167227/89927/5325/9851/5048/9665/8481/5108/4629/11069
WP_PURINE_METABOLISM	WP_PURINE_METABOLISM	12	0.6996544537606098	1.8115378950507839	0.0024362080129961103	0.04033907221519141	0.034947806502220825	2640	tags=67%, list=17%, signal=56%	7498/4860/3704/100/1716/471/3251/353
WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA	WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA	58	0.44208045893468834	1.6562569106665097	0.0027711863890930045	0.04484283429623226	0.038849646507380396	5505	tags=57%, list=35%, signal=37%	54502/2876/822/58191/6696/6195/7305/864/10261/202309/920/10577/29108/714/3606/5341/9056/10257/55803/8832/6039/3689/54518/2000/64092/951/51411/5996/3687/3071/4688/54360/6510
