ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
hsa04714	Thermogenesis	203	0.43174914721810975	1.9517041408723705	4.092299392562647e-8	1.309535805620047e-6	9.555225375935752e-7	3867	tags=44%, list=24%, signal=34%	9551/1329/4728/509/1340/9377/4715/1349/388753/4709/6195/1337/4701/1351/522/506/7384/4711/4893/55967/4726/4696/4722/1347/518/1537/54539/4710/4729/4713/6390/27089/4706/4694/4718/51079/29796/6009/515/514/10975/7386/51287/4702/10632/10063/516/4704/4695/4708/2778/29078/51241/86/4716/5606/517/4712/28958/4697/6392/513/84335/5571/521/25915/114/4700/4717/284184/4698/60/6391/4725/1376/64223/10476/137682/4731/6599/8193/1352/7388/126328/4707/5603/1345/5593/1327/539
hsa03050	Proteasome	43	0.6534113960712375	2.317232257906116	4.8056099083183895e-8	1.3513014645185475e-6	9.859974800912849e-7	3991	tags=72%, list=25%, signal=54%	5690/5691/10213/51371/5686/11047/5714/5683/10197/5693/5698/5692/5696/9491/5720/5708/5704/5694/5687/5701/5685/5688/5721/5707/5702/5699/5682/5695/5718/5700/5710
hsa04612	Antigen processing and presentation	58	0.5893804163353082	2.23863929016779	5.032782294375526e-8	1.3513014645185475e-6	9.859974800912849e-7	4448	tags=67%, list=28%, signal=49%	10437/972/7124/811/3122/8625/6892/3115/3123/3113/10197/3109/1520/3108/1508/3120/5993/3117/3119/5720/920/3118/3111/2923/3312/3106/55080/4261/5721/6890/3135/3127/3107/926/3105/3308/567/925/5641
hsa05322	Systemic lupus erythematosus	85	0.5375358625308544	2.1751529406400727	5.374494461153314e-8	1.3513014645185475e-6	9.859974800912849e-7	4152	tags=64%, list=26%, signal=47%	8364/8355/3020/3014/7124/6628/3122/8345/85236/8336/8969/126961/333932/8329/8363/3115/717/3123/3113/8970/3109/3108/8365/3120/3117/3119/6632/942/723790/8347/9555/2209/92815/8370/54145/3118/81/941/3111/3013/554313/8357/714/2214/8334/713/712/2903/3127/2212/3012/55506/6634/8351
hsa05208	Chemical carcinogenesis - reactive oxygen species	195	0.42683311902449245	1.9323315354927422	5.8451274464791807e-8	1.3716565741071143e-6	1.0008498925901195e-6	3867	tags=45%, list=24%, signal=35%	253152/1535/1329/4728/509/1340/9377/4715/1349/4709/1337/4701/1351/522/506/7384/4711/4893/55967/4726/4696/4722/4258/1347/518/1537/4025/54539/4710/4729/4713/6390/10105/27089/5580/4706/4694/4718/51079/29796/515/514/292/10975/7386/7417/4702/516/4704/4695/4708/1728/5795/5879/4257/7416/115019/4716/517/4712/4233/4697/6392/513/5296/4700/7419/653361/4717/4698/6391/4725/572/10476/9817/50507/4731/10327/7388/8503/52/126328/4707/5603/1345/196/1327/539
hsa04932	Non-alcoholic fatty liver disease	141	0.45018041027417455	1.9580617497952122	5.792722504929286e-7	1.274398951084443e-5	9.298844021070699e-6	3977	tags=50%, list=25%, signal=38%	1329/4728/1340/9377/841/4715/1349/4709/1337/4701/1351/7384/4711/7124/55967/4726/637/4696/4722/1347/1537/54539/4710/51094/4729/4713/6390/27089/4706/4694/4718/51079/29796/10975/7386/1050/4702/4704/4695/4296/4708/5879/54205/4716/998/4712/4697/6392/5571/7494/5296/4700/4717/4698/3553/2931/6391/4725/836/4731/7388/8503/126328/4707/5603/1345/1327/2932/5291/581
hsa04382	Cornified envelope formation	119	0.4657358001464893	1.9824221004857114	1.1852811814252429e-6	2.4542292697746208e-5	1.7907653762709553e-5	1318	tags=24%, list=8%, signal=23%	1365/3856/3855/3875/1366/6271/1364/5652/6768/3918/10686/9074/6282/9080/3892/25984/3880/9071/3872/11240/3914/6276/100506658/3728/1829/3887/3691/823/64834
hsa05323	Rheumatoid arthritis	78	0.49948483688002393	1.9827568298009803	6.784957743171045e-6	1.3268361808867822e-4	9.68146017154231e-5	4309	tags=54%, list=27%, signal=39%	525/9296/527/155066/7124/533/3122/6364/4050/3115/3123/4312/3113/3109/3108/6374/3120/6348/6352/3117/3119/942/6347/10673/3118/51561/941/3111/523/6372/3553/8992/2919/3606/3127/3689/9550/537/3600/51382/9114/3383
hsa05130	Pathogenic Escherichia coli infection	176	0.3925771481892388	1.756038817876	2.25072799472841e-5	4.169769758654739e-4	3.042535350214582e-4	3977	tags=39%, list=25%, signal=30%	1365/1366/55971/1364/84790/5777/10686/9074/9080/79784/2597/4645/841/578/10376/10092/10094/9071/7124/10095/9368/382/100506658/10096/653857/7009/10097/10383/8772/81873/10458/5879/375/10109/10093/10381/8797/54205/998/26999/55930/57121/9076/10552/9170/29108/9181/7430/60/10382/3553/203068/5062/836/4615/147179/4690/3606/10061/8743/5861/57180/2212/5603/64005/55845/2149/149461/581
hsa04061	Viral protein interaction with cytokine and cytokine receptor	69	0.4953951261071518	1.9348200405661742	3.03837398182524e-5	5.092893531440403e-4	3.716106524137136e-4	4128	tags=54%, list=26%, signal=40%	6373/3627/7124/7852/56477/6364/1524/6355/4283/2833/3561/6375/6374/6348/3560/6352/8797/6370/6351/6347/6354/6846/3559/6372/2919/3588/388372/3606/6356/1230/8743/6367/1234/4055/10563/6362/643
hsa04530	Tight junction	150	0.40872638196675903	1.7929203335069768	2.9726763342305188e-5	5.092893531440403e-4	3.716106524137136e-4	2829	tags=33%, list=18%, signal=27%	1365/1366/92359/153562/27134/1364/84612/84790/10686/9074/91862/9080/79784/10376/10092/10094/9071/5590/10095/9368/100506658/5111/57530/10096/4218/3993/5584/653857/10097/50848/103910/81873/595/5879/10627/10109/10093/998/5571/7408/1080/81/9076/10552/4637/23513/9181/7430/60
hsa04081	Hormone signaling	135	-0.34391054469618465	-1.8005705745231182	3.438778725605843e-5	5.502045960969348e-4	4.0146507609943816e-4	3276	tags=36%, list=21%, signal=29%	8471/5618/54331/6751/150/4089/6776/108/2690/6567/2767/111/10411/196883/185/5592/2788/6794/269/115/7200/5295/9843/2786/6753/4157/3667/7067/113/5745/7066/3953/155/2768/7434/4090/2791/109/4093/2784/2796/3717/9630/3643/11069/2100/10681/112/6777
hsa05169	Epstein-Barr virus infection	185	0.3821228063192126	1.7166893570203396	4.460417535449342e-5	6.826378141209428e-4	4.980969696337023e-4	4504	tags=46%, list=28%, signal=34%	1870/898/6850/8900/841/578/4794/1871/9636/10213/3627/7124/811/637/9641/3122/1869/4067/4939/6892/11047/5714/3115/3123/3113/864/3109/8772/5971/3108/595/4938/5879/890/3120/3117/54205/3119/4940/5606/6772/5708/5704/3118/917/6502/5608/3111/5296/377841/29760/5701/2923/5610/3106/55080/1019/836/6890/4615/915/5707/3135/916/5702/3127/3107/5718/8503/965/5603/5700/3665/3105/5291/581/5710/1380/7187/567/3654/3383/7979/3455/23586/7157
hsa04940	Type I diabetes mellitus	35	0.5774119045357885	1.9919260914122716	5.6102702145595124e-5	8.228396314687284e-4	6.003973387511059e-4	3893	tags=66%, list=25%, signal=50%	7124/3122/3382/3115/3123/3113/3109/3108/3002/3120/3117/3119/942/3118/941/3111/3553/3106/3135/3127/3107/3592/3105
hsa05332	Graft-versus-host disease	29	0.6344165833773479	2.1016646718444534	6.129707543482559e-5	8.630628221223443e-4	6.297467960462082e-4	3893	tags=72%, list=25%, signal=55%	7124/3122/3115/3123/3113/3109/3108/3002/3120/3117/3119/942/3118/941/3111/3553/3106/3135/3127/3107/3105
hsa01232	Nucleotide metabolism	78	0.4730393927413724	1.877778898317494	6.895072424248628e-5	9.33486728205968e-4	6.811326605330629e-4	2913	tags=36%, list=18%, signal=29%	7083/6241/79077/4830/1841/7298/7371/7498/954/132/1633/129607/4860/8833/51816/3704/124583/204/100/1890/1716/122481/3251/205/377841/353/9615/654364
hsa05330	Allograft rejection	29	0.6241804430782852	2.0677548797516017	9.545970920718207e-5	0.0012445117644788182	9.080767659474631e-4	3893	tags=72%, list=25%, signal=55%	7124/3122/3115/3123/3113/3109/3108/3002/3120/3117/3119/942/3118/941/3111/3106/3135/3127/3107/3592/3105
hsa04672	Intestinal immune network for IgA production	37	0.5796483853045374	2.044156838364615	1.0000555058796533e-4	0.0012572126359629927	9.173441482505091e-4	2700	tags=57%, list=17%, signal=47%	3122/7852/56477/3695/23308/3115/3123/3113/3109/3108/3120/3117/3119/6370/942/10673/3118/941/3111/5284/115650
hsa04145	Phagosome	135	0.404518092412804	1.7534021180205157	1.1655732058404118e-4	0.0014147647188131895	0.0010323044000909636	4259	tags=44%, list=27%, signal=32%	525/84790/1535/9296/10376/527/155066/811/533/3122/4973/10383/3115/3123/3113/3109/1520/3108/5879/3120/10381/3117/3119/1311/7879/2209/3118/3111/83547/653361/6441/523/4481/60/10382/203068/2214/3106/5868/8992/6890/3135/11151/1536/3127/3107/2213/23480/2212/3689/3105/3693/9550/537/347733/929/10952/51382/9114
hsa05310	Asthma	19	0.6898106508498595	2.031159350394196	1.3208449098681138e-4	0.0014997980912050842	0.0010943502818601691	3504	tags=79%, list=22%, signal=62%	7124/3122/2207/3115/3123/3113/3109/3108/3120/3117/3119/3118/3111/6356/3127
hsa03272	Virion - Hepatitis viruses	38	0.5661602094090044	1.9995076243991003	1.2974696596615274e-4	0.0014997980912050842	0.0010943502818601691	848	tags=26%, list=5%, signal=25%	1365/4072/1366/1364/10686/9074/9080/928/9071/100506658
hsa04927	Cortisol synthesis and secretion	56	-0.4458525453183687	-1.996036126706192	1.5821436186782772e-4	0.001740357980546105	0.0012698784307812489	2651	tags=39%, list=17%, signal=33%	2516/775/108/64764/2767/3949/111/196883/185/115/8622/8913/1583/113/949/5151/109/3164/6770/3708/112/8912
hsa00480	Glutathione metabolism	48	0.5182801882879102	1.8992617951478368	1.7278486686942617e-4	0.0018430385799405456	0.0013448008777078148	2088	tags=40%, list=13%, signal=34%	6241/2876/3418/124975/4258/51060/9588/494143/2950/373156/2879/79017/2730/4257/2882/51056/2937/6723/79094
hsa05150	Staphylococcus aureus infection	58	0.4808634466385132	1.826460084208246	2.1869560208795976e-4	0.002264142703969466	0.0016520658485901607	3705	tags=52%, list=23%, signal=40%	3875/25984/3880/3872/629/3122/1672/5724/3115/717/3123/3113/3109/3108/3120/3117/3119/2209/2359/3118/6404/3111/714/2214/713/712/3127/2213/2212/3689
hsa04814	Motor proteins	161	0.374243584236331	1.6517883846160908	3.4580834877672226e-4	0.0034778439648401782	0.0025376612662111353	2892	tags=29%, list=18%, signal=24%	10112/7170/3832/24137/81930/11004/146909/84790/9928/79784/56992/9493/3833/7138/4645/83658/140469/10376/1062/829/347240/3835/8655/64147/10383/1767/103910/7283/113220/10627/29895/10381/55083/547/7135/830/9585/7137/55930/55567/221458/4637/147700/92558/60/10382/203068
hsa05320	Autoimmune thyroid disease	30	0.5801523920425755	1.92225906783321	4.368105458232282e-4	0.004271036448049342	0.00311642611639964	3947	tags=67%, list=25%, signal=50%	3122/3115/3123/3113/3109/3108/3002/3120/3117/3119/942/3118/941/3111/3106/3135/3127/3107/3105/7253
hsa04060	Cytokine-cytokine receptor interaction	189	0.35792641276752785	1.6139464553047278	4.8781774661855044e-4	0.004640860724587291	0.003386273973682114	5273	tags=47%, list=33%, signal=32%	58191/51330/6373/9966/655/3627/7124/3604/7852/284340/56477/3556/6364/4050/9235/1524/6355/4283/4982/2833/3561/27242/6375/6374/6348/3560/6352/8797/6370/6351/8784/6347/23529/9466/6354/6846/920/50615/10673/51561/3559/3625/115650/7293/132014/6372/3460/3553/10913/8200/2919/3588/388372/3606/6356/1438/91/1230/939/8743/9518/3592/6367/3594/1234/4055/10563/6362/643/3600/3595/3455/3568/5008/943/3976/8808/2657/8794/163702/944/1436/3454/3589/146433/55504/4049/10148/9547
hsa04514	Cell adhesion molecule (CAM) interaction	139	0.38468940568455406	1.677083680176589	5.12495585565136e-4	0.004647471637300378	0.0033910977257813764	4761	tags=49%, list=30%, signal=35%	1365/1366/1364/79679/1525/10686/9074/9080/999/9071/3385/3122/100506658/5792/3695/23308/3115/5819/3123/3113/50848/3109/6385/3108/3696/3120/3117/3119/942/23705/3897/920/3118/6404/9076/941/3111/6402/914/4897/9672/3106/6693/84189/3135/29851/3127/3107/965/3689/1000/201633/926/5818/3105/149461/5133/6382/3655/1462/3383/925/80381/53842/923/137075/1493/3683
hsa05164	Influenza A	141	0.37805983258982895	1.6443729678892076	5.149187325418032e-4	0.004647471637300378	0.0033910977257813764	5381	tags=55%, list=34%, signal=36%	3838/56649/841/578/3627/7124/637/9641/3122/4939/3115/292/3123/3113/55916/3109/8772/3108/4938/2224/51284/3120/7416/6352/3117/8797/54205/3119/4940/4600/6772/6347/29107/3118/3111/8480/5296/29108/3460/60/3553/91543/8766/5610/1019/4261/836/4615/3606/5371/9230/3127/8743/8503/3592/3665/5291/581/7187/3383/3455/23586/4599/5579/7113/896/64135/1965/103/3454/5645/79671/4793/3112/5644/148022/7098
hsa03030	DNA replication	35	0.5333286098022334	1.8398497932178637	6.947497947421952e-4	0.00596468116461592	0.00435221951006664	5816	tags=71%, list=37%, signal=45%	4171/4173/10535/2237/5111/5982/6119/6742/5558/54107/5427/5983/5984/1763/5425/5424/4175/23649/246243/4172/4176/5557/4174/56655/5985
hsa04072	Phospholipase D signaling pathway	128	-0.31286458214817864	-1.635464612205927	6.781818179358562e-4	0.00596468116461592	0.00435221951006664	2305	tags=27%, list=15%, signal=23%	8526/111/10411/196883/8613/185/5737/115/5295/5338/22808/2846/5894/56895/25759/113/160851/2768/10000/2549/109/100137049/5335/5337/5159/80310/3815/3643/11069/5156/8681/7248/112/8527
hsa00510	N-Glycan biosynthesis	53	0.4914104138319163	1.8371027757712408	7.609124960170537e-4	0.006262339090930916	0.004569410102234281	3710	tags=47%, list=23%, signal=36%	10195/6184/79644/6480/200185/1603/54344/2530/8704/8813/11282/8818/746/6185/4248/79053/22845/199857/11320/56052/1650/58505/84061/57171/1798
hsa00010	Glycolysis / Gluconeogenesis	52	0.4859851227841799	1.8069755102326246	7.827923863663645e-4	0.006262339090930916	0.004569410102234281	2335	tags=35%, list=15%, signal=30%	2597/5315/80201/7167/222/2203/3939/226/2023/5106/5230/221/92579/2821/1737/5162/669/5214
hsa04270	Vascular smooth muscle contraction	111	-0.32275395823284553	-1.63331297446231	7.754285166952872e-4	0.006262339090930916	0.004569410102234281	2651	tags=29%, list=17%, signal=24%	775/108/9475/2767/4659/111/4638/3779/196883/135/185/5592/9138/673/8398/115/5320/1909/5894/800/113/2768/10335/109/4629/100137049/54776/8681/3708/4660/112/5322
hsa05416	Viral myocarditis	62	0.4578809338936798	1.7578519436096427	8.682317315661555e-4	0.006791501544695261	0.004955521462038409	3893	tags=52%, list=25%, signal=39%	1525/841/637/3122/5881/3115/3123/3113/1605/3109/3108/595/5879/3120/3117/54205/3119/6641/942/3118/941/5880/3111/60/3106/836/3135/3127/6445/3107/3689/3105
hsa05340	Primary immunodeficiency	30	0.5652551480477865	1.872898998397169	8.913384879952084e-4	0.006820677125528551	0.004976809864321073	4315	tags=63%, list=27%, signal=46%	8625/84876/3561/7374/5993/100/920/115650/29760/64421/4261/6890/915/916/3932/29851/973/926/925
hsa04913	Ovarian steroidogenesis	36	-0.4757408664699595	-1.902153053434564	0.0012126500387214017	0.00908197475808369	0.006626799763673507	2658	tags=42%, list=17%, signal=35%	51478/108/3949/111/196883/115/1583/113/949/109/100137049/3643/6770/8681/112
hsa01200	Carbon metabolism	101	0.3991112415769356	1.6574347759220232	0.001512805406891787	0.011093906317206439	0.008094835949157808	5094	tags=50%, list=32%, signal=34%	2597/5315/2731/80201/3418/4191/29968/84706/5096/6390/7167/10993/2203/226/2023/283871/25796/5230/6472/113675/2821/55753/1737/5162/8802/6392/5214/1892/4190/2653/6391/2806/6888/50/6120/1431/2271/5226/2747/22934/8277/4200/2805/26275/5723/26227/6470/3421/1738/8801
hsa04020	Calcium signaling pathway	197	-0.27097343415591807	-1.4673427070646612	0.0016916452388156694	0.012152227021696237	0.008867055601955389	2651	tags=28%, list=17%, signal=24%	775/4916/108/9127/6263/4915/2767/6786/4638/5023/5532/196883/5350/135/185/84812/817/5737/845/115/2252/2774/6262/8913/57105/5027/2264/5533/4803/1909/57172/2277/53373/2255/5255/8536/113/57620/155/3270/5137/109/5335/5256/5153/56413/5159/219931/80310/9630/2247/5156/4776/3708/8912
hsa04340	Hedgehog signaling pathway	49	-0.4125421224981488	-1.7828402185705337	0.0020507535151306905	0.014241051024006121	0.010391197517516429	5247	tags=59%, list=33%, signal=40%	84976/64399/5566/23291/5567/6608/1455/91653/408/23432/1954/2735/2737/5727/1453/11127/84455/339745/2736/1454/57154/8945/596/132884/50937/2121/374654/730094/8643
hsa05160	Hepatitis C	131	0.37099369429606005	1.5998814972190385	0.0020633340972281596	0.014241051024006121	0.010391197517516429	4504	tags=42%, list=28%, signal=30%	1365/1366/1364/10686/9074/9080/1870/841/578/1871/9071/3627/7124/4893/637/9641/1869/100506658/4939/7529/10197/27102/8772/7534/595/4938/54205/4940/4600/6772/7531/9076/3434/5296/91543/5610/5521/572/1019/836/5515/8503/3665/7533/2932/5291/10971/149461/581/7187/3455/23586/4599/53842/7157
hsa04640	Hematopoietic cell lineage	77	0.4190311962218437	1.6607088130990915	0.002219345808903329	0.014739806127056073	0.010755121695579193	5027	tags=52%, list=32%, signal=36%	928/100133941/7124/3122/3115/3123/3113/3109/3108/3120/3117/3119/2209/920/3118/917/924/3559/3111/290/3675/914/3553/915/916/1438/3127/909/952/926/1380/929/3655/925/3568/951/911/921/1436/3589
hsa04925	Aldosterone synthesis and secretion	85	-0.3375372576342287	-1.6461752698011745	0.0022047137107585072	0.014739806127056073	0.010755121695579193	2651	tags=31%, list=17%, signal=26%	775/108/64764/477/2767/3949/111/196883/185/817/115/8913/1583/57172/5587/8536/113/949/109/5138/4929/3164/6770/3708/112/8912
hsa04912	GnRH signaling pathway	81	-0.3420842943258501	-1.6392872779351493	0.0023340781243470303	0.015214731477225086	0.011101658135295818	3976	tags=40%, list=25%, signal=30%	6654/5599/1958/6714/1956/3725/4313/5578/10746/775/108/2767/111/196883/817/5602/115/5338/5894/4215/113/5598/109/100137049/5337/4216/2796/6300/5600/8681/3708/112
hsa04613	Neutrophil extracellular trap formation	137	0.36328666593346426	1.5792397037254284	0.0024734061046958015	0.015829799070053132	0.011550451474560299	3998	tags=39%, list=25%, signal=29%	1535/8364/6850/8355/3020/3014/8345/85236/8336/8969/10105/126961/333932/8329/8363/292/8970/7417/5879/51284/8365/7416/366/723790/8347/9555/2209/9734/92815/8370/2359/54145/6404/5880/5296/7419/3013/653361/554313/8357/60/2214/8334/1536/8503/2212/8520/5603/3689/3012/5582/5291/55506
hsa04014	Ras signaling pathway	198	-0.26669042980572105	-1.437542927307164	0.002521991840853243	0.0158525201425061	0.011567030247522392	2038	tags=23%, list=13%, signal=20%	7010/5602/3551/2788/11186/8398/2252/5295/5338/22808/2786/5320/2264/4803/10235/10156/2277/4303/2255/5894/25759/5922/25/2114/5921/51378/2791/10000/2549/100137049/5335/2784/5337/5159/80310/8844/3815/2247/3643/5924/5156/10681/8681/253959/5322
hsa04022	cGMP-PKG signaling pathway	145	-0.2841458467262314	-1.4889056928727484	0.0028059103546646535	0.01732772710249049	0.012643437239855504	2922	tags=28%, list=18%, signal=23%	150/6093/4205/775/108/64764/9475/477/2767/4659/111/4638/3779/5532/196883/5350/185/5592/3764/2626/8654/115/486/5533/1909/5997/5894/3667/113/4209/4208/155/2768/10335/10000/109/5138/3643/4776/3708/112
