ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
WP_REGULATION_OF_SISTER_CHROMATID_SEPARATION_AT_THE_METAPHASEANAPHASE_TRANSITION	WP_REGULATION_OF_SISTER_CHROMATID_SEPARATION_AT_THE_METAPHASEANAPHASE_TRANSITION	14	0.7950869442331624	2.221689496255806	1.68477336860243e-5	0.0010905078531317548	9.367017484765666e-4	600	tags=50%, list=4%, signal=48%	991/9232/701/699/9700/4085/1062
WP_BARDETBIEDL_SYNDROME	WP_BARDETBIEDL_SYNDROME	86	-0.41259624100409487	-1.9846224075823662	1.8747432087009166e-5	0.001112347637162544	9.554612318028357e-4	3086	tags=40%, list=19%, signal=32%	51626/26160/129880/582/27241/57560/22897/755/92482/2736/57539/28981/49855/56623/585/11020/132884/79809/2121/374654/79659/55212/27130/123016/5310/4952/4750/406/57728/80184/583/5311/201163/27031
WP_PANCREATIC_CANCER_SUBTYPES	WP_PANCREATIC_CANCER_SUBTYPES	27	0.6404892853793251	2.1073093380638293	2.2387728861979493e-5	0.0011385759249806712	9.779902608127887e-4	2440	tags=48%, list=15%, signal=41%	3855/51442/79170/93273/3872/6513/10551/1510/155465/55808/4069/6273/1474
WP_COHESIN_COMPLEX_CORNELIA_DE_LANGE_SYNDROME	WP_COHESIN_COMPLEX_CORNELIA_DE_LANGE_SYNDROME	34	0.6151502081939428	2.0883936701938333	2.1709287471410214e-5	0.0011385759249806712	9.779902608127887e-4	1380	tags=32%, list=9%, signal=30%	9232/151648/113130/983/9212/5347/9700/157570/151246/27127/9985
WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	100	-0.38285279035134545	-1.8836687045390461	4.885588539559476e-5	0.0021761753106771834	0.0018692457946532285	3979	tags=51%, list=25%, signal=38%	51057/22920/79363/54903/90410/79770/132320/51174/7289/55764/11116/79598/85302/9742/10464/11127/51626/26160/129880/11159/582/80210/84455/27241/57560/65250/57539/23552/28981/9851/8100/55125/56623/585/57534/64927/11020/132884/8481/80817/79809/2121/79659/55212/123016/60684/51175/153241/57728/583/146057
WP_MRNA_PROCESSING	WP_MRNA_PROCESSING	125	-0.34872081848650793	-1.804180198346964	5.1959241968415893e-5	0.0021761753106771834	0.0018692457946532285	1459	tags=22%, list=9%, signal=21%	8899/6431/3178/9129/23405/1198/10147/10772/6433/11129/6429/10659/6426/140890/4670/6421/9785/3181/23451/57396/10250/10482/9584/3187/1195/10181/6625/6430
WP_NETWORK_MAP_OF_SARSCOV2_SIGNALING	WP_NETWORK_MAP_OF_SARSCOV2_SIGNALING	215	0.3684163952411478	1.68593760017414	5.127994601719281e-5	0.0021761753106771834	0.0018692457946532285	4130	tags=40%, list=26%, signal=30%	332/9133/983/891/6241/5777/8631/51512/58191/841/8836/3429/286827/3627/2537/7124/637/629/3122/4939/7226/6364/6009/6355/3123/2011/4283/1978/5588/3959/1509/6374/5879/708/1508/6348/6352/9540/6351/6772/6347/10280/84335/920/917/3434/6288/3675/914/6372/60/3312/3553/335/64223/836/10410/4615/341/2919/54663/3606/6356/916/6289/3932/3127/8743/6728/84433/3592/196/6367/4086/1234/926/116844/10563/537/65082/10964/7187/1522/3240/929
WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY	WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY	40	0.5649738084844819	2.001318581455708	7.364844054982752e-5	0.0027900407106787387	0.0023965311249325065	4158	tags=65%, list=26%, signal=48%	5777/1535/6850/7305/10095/4067/54209/2207/5881/5879/54210/2209/7409/10451/5880/5296/653361/714/713/1536/712/27036/8503/3689/5291/3055
WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER	WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER	40	0.5646554151670025	2.00019073012364	7.44533335714832e-5	0.0027900407106787387	0.0023965311249325065	5094	tags=68%, list=32%, signal=46%	2597/5315/3418/4191/29968/5831/6513/6390/3939/2023/5230/6472/2821/5162/10606/2806/6888/50/9123/2271/2618/5226/22934/5723/5471/2194/8801
WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	49	0.5237204620208515	1.9271653735355134	8.19959909946458e-5	0.0029190572794093907	0.002507351093046801	3290	tags=49%, list=21%, signal=39%	3875/84790/999/10376/10092/10094/10095/100506658/10383/7534/81873/10109/10093/10381/998/9076/10552/9181/7430/60/10382/203068/4690/7454
WP_G_PROTEIN_SIGNALING	WP_G_PROTEIN_SIGNALING	85	-0.38935523051154974	-1.8636034439803797	9.011191908477966e-5	0.0030552231613506244	0.0026243120294865657	2554	tags=40%, list=16%, signal=34%	108/2781/2767/9465/111/11216/196883/9138/2788/115/2774/8622/2786/5533/5577/10142/5587/11215/113/5573/2768/5137/5151/2791/109/9590/11214/5153/2784/9630/10681/27115/3708/112
WP_G1_TO_S_CELL_CYCLE_CONTROL	WP_G1_TO_S_CELL_CYCLE_CONTROL	63	0.4944823591119819	1.9173642656666237	1.0245013246961961e-4	0.003315658832653144	0.0028480156442511483	4802	tags=54%, list=30%, signal=38%	1029/983/891/8318/4171/1870/898/8900/4173/23594/1871/1869/4998/5111/6119/595/5558/7027/5427/993/1022/1019/1030/4661/4175/23649/5001/1032/7157/4172/9134/896/10488/5000
WP_DNA_REPLICATION	WP_DNA_REPLICATION	41	0.5459893938357777	1.946379184907844	2.5487649780267096e-4	0.007890089845021814	0.006777265227613357	4802	tags=61%, list=30%, signal=43%	81620/8318/4171/55388/4173/990/23594/4998/5111/5982/6119/5558/5427/5983/5984/7311/5425/5424/4175/23649/5001/51053/10926/4172/5000
WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR	WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR	81	0.4476944365955553	1.8082206075666563	3.447655725434335e-4	0.010228045318788527	0.008785473581041004	2231	tags=31%, list=14%, signal=27%	2305/995/983/9156/8318/5347/5888/4171/63967/3014/2237/1869/5111/2175/5932/4436/675/9521/1111/80010/79184/9401/142/55215/55775
WP_SENESCENCEASSOCIATED_SECRETORY_PHENOTYPE_SASP	WP_SENESCENCEASSOCIATED_SECRETORY_PHENOTYPE_SASP	84	0.43730428322394055	1.7724043014375355	3.8160441002706445e-4	0.010868093597570795	0.009335248935819978	3297	tags=38%, list=21%, signal=30%	11065/1029/8364/8900/6195/8355/3020/27338/3014/8345/85236/126961/333932/8363/8970/25906/7324/890/51529/8365/723790/8347/8370/7321/54145/3013/554313/8357/1019/8334/1030/7311
WP_NGLYCAN_BIOSYNTHESIS	WP_NGLYCAN_BIOSYNTHESIS	55	0.47477590746285214	1.7845175510320945	4.251192664749659e-4	0.011641727605006758	0.009999768980645961	3710	tags=44%, list=23%, signal=34%	10195/6184/79644/6480/9526/1603/54344/2530/8704/8813/11282/8818/2821/6185/4248/79053/5373/22845/199857/11320/56052/1650/57171/1798
WP_CYTOKINECYTOKINE_RECEPTOR_INTERACTION	WP_CYTOKINECYTOKINE_RECEPTOR_INTERACTION	167	0.36644597697352493	1.6246037361866668	6.094080893487788e-4	0.016070317022827057	0.013803746585249145	5164	tags=46%, list=33%, signal=31%	58191/51330/6373/9966/655/3627/7124/3604/7852/284340/56477/3556/6364/4050/1524/6355/4283/4982/3561/27242/6375/6374/6348/3560/6352/8797/6370/6351/8784/6347/23529/9466/6354/6846/50615/10673/51561/3559/3625/115650/7293/6372/3460/10913/8200/2919/3588/3606/6356/91/1230/939/8743/9518/6367/3594/1234/4055/10563/6362/643/3600/3595/3455/3568/943/3976/8808/2657/8794/163702/1436/3454/3589/146433/55504/4049
WP_PHOSPHOINOSITIDES_METABOLISM	WP_PHOSPHOINOSITIDES_METABOLISM	47	-0.4327509592762494	-1.859528957611226	7.923451830120042e-4	0.020148206082305248	0.017306486892104303	2619	tags=32%, list=17%, signal=27%	55613/9108/5289/84812/6305/9110/66036/8396/54893/8897/81846/200576/5335/4952/10903
WP_CILIOPATHIES	WP_CILIOPATHIES	171	-0.28300914857093173	-1.5350937817121726	8.436161820589706e-4	0.020712231780206453	0.017790961951951435	2956	tags=29%, list=19%, signal=24%	26160/129880/202018/261734/582/27241/57560/22897/2622/755/92482/65250/2736/57539/28981/9851/9786/55812/56623/585/11020/132884/8481/7840/339829/79809/2121/374654/79659/55212/54806/27130/124401/123016/5310/7275/4952/153241/27152/4750/57728/80184/583/5311/146057/112/91754/201163/27031
WP_MITOCHONDRIAL_COMPLEX_III_ASSEMBLY	WP_MITOCHONDRIAL_COMPLEX_III_ASSEMBLY	12	0.7156052058030148	1.910760388727023	9.85566284343182e-4	0.023390773148411523	0.020091719691346977	1295	tags=50%, list=8%, signal=46%	7384/1537/27089/29796/10975/7386
WP_MELATONIN_METABOLISM_AND_EFFECTS	WP_MELATONIN_METABOLISM_AND_EFFECTS	26	-0.5299250247664441	-1.9207159997033687	0.0011370072762474522	0.02529841189650581	0.021730303536176637	3419	tags=46%, list=22%, signal=36%	1453/8863/43/5578/1889/23411/1454/4128/2308/406/1408/5187
WP_GLYCOSYLATION_AND_RELATED_CONGENITAL_DEFECTS	WP_GLYCOSYLATION_AND_RELATED_CONGENITAL_DEFECTS	25	0.5850982998246226	1.8866357691078601	0.0011219128652548795	0.02529841189650581	0.021730303536176637	3710	tags=52%, list=23%, signal=40%	10195/79644/9526/54344/8813/8818/79053/5373/22845/199857/56052/84061/1798
WP_PYRIMIDINE_METABOLISM	WP_PYRIMIDINE_METABOLISM	82	0.41453237607061755	1.678487407897197	0.001268765716009734	0.027374581509058502	0.02351364851679922	2913	tags=30%, list=18%, signal=25%	7083/6241/79077/4830/5440/1841/7298/7371/5441/5438/5439/7372/1633/129607/5558/54107/5427/5436/1890/51728/9533/84172/5437/5433/654364
WP_GLYCOLYSIS_AND_GLUCONEOGENESIS	WP_GLYCOLYSIS_AND_GLUCONEOGENESIS	38	0.5193525535248231	1.8038037159990847	0.0013894268830592072	0.02909623355112222	0.024992477370198125	3061	tags=42%, list=19%, signal=34%	2597/5315/4191/6513/7167/2203/3939/226/2023/5230/2821/1737/5214/4190/25874/2806
WP_AEROBIC_GLYCOLYSIS_AUGMENTED	WP_AEROBIC_GLYCOLYSIS_AUGMENTED	13	0.7148144681295785	1.9431546227617769	0.0017294179993535387	0.033981511043189604	0.029188731395761624	2000	tags=69%, list=13%, signal=61%	2597/5315/6513/7167/3939/226/2023/5230/2821
WP_PURINE_METABOLISM	WP_PURINE_METABOLISM	12	0.6996544537606098	1.8681697746204176	0.0017658931300533925	0.033981511043189604	0.029188731395761624	2640	tags=67%, list=17%, signal=56%	7498/4860/3704/100/1716/471/3251/353
WP_VITAMIN_D_RECEPTOR_PATHWAY	WP_VITAMIN_D_RECEPTOR_PATHWAY	135	0.36982541582335626	1.59993290441674	0.001714885228308812	0.033981511043189604	0.029188731395761624	3772	tags=35%, list=24%, signal=27%	10568/1029/29785/898/928/6696/5653/5368/1469/251/168002/3965/3123/7421/3663/1050/4982/5588/595/768/57167/3117/81037/6275/4600/54210/55503/10125/11221/3118/6273/1474/1591/25928/9914/6819/151888/215/22906/1030/1305/6277/4814/240/1992/3592/126364
WP_TYPE_II_INTERFERON_SIGNALING	WP_TYPE_II_INTERFERON_SIGNALING	33	0.5341218003897268	1.7981857901457432	0.002248154843673816	0.04212332233409887	0.03618221507408552	4309	tags=64%, list=27%, signal=46%	9636/3627/2537/5580/4283/5698/4938/6688/6772/8370/3460/3553/5610/3106/4261/6890/3659/1536/3433/2633/3383
WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA	WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA	58	0.44208045893468834	1.6791214523172768	0.0023723574427954365	0.04331073075052181	0.03720215045247365	5505	tags=57%, list=35%, signal=37%	54502/2876/822/58191/6696/6195/7305/864/10261/202309/920/10577/29108/714/3606/5341/9056/10257/55803/8832/6039/3689/54518/2000/64092/951/51411/5996/3687/3071/4688/54360/6510
WP_GASTRIC_CANCER_NETWORK_2	WP_GASTRIC_CANCER_NETWORK_2	31	0.5393495704968244	1.7986292405623714	0.0025202259988492816	0.044860022779517214	0.03853292908766928	2081	tags=35%, list=13%, signal=31%	11065/29089/7153/79075/962/255488/1297/55299/5983/55215/5984
WP_16P1311_COPY_NUMBER_VARIATION_SYNDROME	WP_16P1311_COPY_NUMBER_VARIATION_SYNDROME	28	-0.49176876023013333	-1.8382271098405099	0.0027393889487547325	0.04757182759788706	0.04086225877346598	2650	tags=43%, list=17%, signal=36%	9859/27185/167227/89927/5325/9851/5048/9665/8481/5108/4629/11069
WP_PDGFRBETA_PATHWAY	WP_PDGFRBETA_PATHWAY	29	-0.48245761263068987	-1.8167627007647185	0.002861442386265882	0.04794691106927076	0.04118444017038189	3976	tags=52%, list=25%, signal=39%	6654/5599/2353/3725/5578/6776/6778/3716/5295/5894/5921/5335/5159/3717/6777
WP_ALLOGRAFT_REJECTION	WP_ALLOGRAFT_REJECTION	73	0.41448098701700603	1.6432488476700753	0.0028956701909812394	0.04794691106927076	0.04118444017038189	3949	tags=51%, list=25%, signal=38%	841/6373/10376/7124/5590/3122/3115/717/3123/3113/50943/4283/3109/3108/3002/3117/3119/942/6772/3118/941/3559/3111/714/3553/3106/836/713/3135/712/3127/3107/55825/3592/3105/10563/10578
WP_MAMMARY_GLAND_DEVELOPMENT_EMBRYONIC_DEVELOPMENT_STAGE_1_OF_4	WP_MAMMARY_GLAND_DEVELOPMENT_EMBRYONIC_DEVELOPMENT_STAGE_1_OF_4	15	0.6618169987539391	1.895302229888122	0.0031060125798098377	0.05026093083692283	0.043172088728935784	1999	tags=53%, list=13%, signal=47%	1364/999/2066/7124/249/7015/595/10718
WP_DNA_IRDOUBLE_STRAND_BREAKS_AND_CELLULAR_RESPONSE_VIA_ATM	WP_DNA_IRDOUBLE_STRAND_BREAKS_AND_CELLULAR_RESPONSE_VIA_ATM	55	0.43481602739101377	1.6343222563584434	0.003350812086413137	0.053017293456136746	0.04553969174750954	2136	tags=29%, list=13%, signal=25%	1029/995/9156/5888/1020/641/578/3014/637/1869/5111/675/1111/86/142/79035
WP_JOUBERT_SYNDROME	WP_JOUBERT_SYNDROME	73	-0.34999416965553404	-1.6301497911024538	0.0035949248541492194	0.05564318469900531	0.047795225177590314	2951	tags=34%, list=19%, signal=28%	129880/261734/2316/4644/582/80210/27241/22897/65250/9738/9786/56623/585/51199/8481/5108/55212/54806/27130/123016/153241/80184/583/472/27031
WP_PATHOGENESIS_OF_SARSCOV2_MEDIATED_BY_NSP9NSP10_COMPLEX	WP_PATHOGENESIS_OF_SARSCOV2_MEDIATED_BY_NSP9NSP10_COMPLEX	16	0.6175210307901137	1.7877451220434972	0.004144848163624805	0.06279004026597577	0.053934082487480675	4315	tags=62%, list=27%, signal=46%	3122/3123/920/917/914/916/3932/3127/926/925
WP_GLYCOSAMINOGLYCAN_SYNTHESIS_IN_FIBROBLASTS	WP_GLYCOSAMINOGLYCAN_SYNTHESIS_IN_FIBROBLASTS	40	-0.41275743667508785	-1.7131333833618292	0.004455120497142068	0.066084287374274	0.05676370633420048	2184	tags=30%, list=14%, signal=26%	51363/29940/9953/10090/64131/90161/135152/9469/55454/9957/55790/56548
WP_CORI_CYCLE	WP_CORI_CYCLE	14	0.6447341696201684	1.8015628893313589	0.004606818334897076	0.06691850382401783	0.057480264224947314	3160	tags=64%, list=20%, signal=52%	2597/6513/7167/3939/226/5230/2821/5214/6888
WP_RAS_SIGNALING	WP_RAS_SIGNALING	160	-0.2655720299226706	-1.4296166952882006	0.0046993331337091175	0.06691850382401783	0.057480264224947314	2038	tags=23%, list=13%, signal=20%	7010/5602/3551/2788/11186/8398/5295/5338/22808/2786/5320/2264/10235/10156/4303/5894/25759/5922/25/2114/5921/2791/10000/2549/100137049/5335/2784/5337/5159/8844/3815/3643/5924/5156/10681/8681/5322
WP_SRF_AND_MIRS_IN_SMOOTH_MUSCLE_DIFFERENTIATION_AND_PROLIFERATION	WP_SRF_AND_MIRS_IN_SMOOTH_MUSCLE_DIFFERENTIATION_AND_PROLIFERATION	11	-0.6731280804470651	-1.8709164206747875	0.005149062963257478	0.06727385774803993	0.05778549874572916	2782	tags=82%, list=18%, signal=68%	6722/2002/100271849/4205/817/93649/4209/4208/9314
WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2	WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2	16	-0.5853640230265013	-1.8279837090349316	0.004908911164652817	0.06727385774803993	0.05778549874572916	975	tags=25%, list=6%, signal=23%	23064/9774/23515/2145
WP_IMMUNE_INFILTRATION_IN_PANCREATIC_CANCER	WP_IMMUNE_INFILTRATION_IN_PANCREATIC_CANCER	25	0.5414791073077518	1.745986704076229	0.00497694384286333	0.06727385774803993	0.05778549874572916	3704	tags=48%, list=23%, signal=37%	7124/56477/6364/3965/4318/6374/6352/6347/51561/3553/2919/3592
WP_2Q13_COPY_NUMBER_VARIATION_SYNDROME	WP_2Q13_COPY_NUMBER_VARIATION_SYNDROME	48	0.4478345587208014	1.6446231549280204	0.005059580453525413	0.06727385774803993	0.05778549874572916	5275	tags=54%, list=33%, signal=36%	150468/23550/84269/5440/382/5441/3556/5879/6772/55289/9533/84172/51561/5437/3553/10849/84910/5435/2625/10563/221830/30834/8808/5434/5747/2885
WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY	WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY	65	0.41710396657773235	1.616169118349888	0.005196716539525557	0.06727385774803993	0.05778549874572916	5881	tags=60%, list=37%, signal=38%	84790/898/841/10376/10213/2861/10383/5714/10381/9246/7332/5708/5704/5716/5701/10382/3312/203068/118424/5707/5702/7317/5718/5700/3308/5710/347733/80086/7326/5711/7277/51465/10273/51807/5719/51182/5713/6478/3309
WP_DNA_MISMATCH_REPAIR	WP_DNA_MISMATCH_REPAIR	23	0.5608563427306029	1.7617087167710261	0.0056955058610482995	0.07157217165926504	0.061477575005962445	2081	tags=39%, list=13%, signal=34%	9156/5111/5982/4436/6119/54107/5427/5983/5984
WP_CYTOSOLIC_DNASENSING_PATHWAY	WP_CYTOSOLIC_DNASENSING_PATHWAY	58	0.4197736826114853	1.5943952765740805	0.005729794641261387	0.07157217165926504	0.061477575005962445	5336	tags=53%, list=34%, signal=36%	841/9636/5440/3627/9641/5441/8772/6352/6351/11035/51728/81030/11277/9533/5437/29108/3553/9447/843/3606/10623/5435/3665/115004/23586/103/79671/5434/4793/9474/54941
WP_GLYCOLYSIS_IN_SENESCENCE	WP_GLYCOLYSIS_IN_SENESCENCE	11	0.6792386685925684	1.7742612864007024	0.006162396510848524	0.07497187900815863	0.0643977848961268	1524	tags=45%, list=10%, signal=41%	2597/5315/3939/2023/5230
WP_FBXL10_ENHANCEMENT_OF_MAPERK_SIGNALING_IN_DIFFUSE_LARGE_BCELL_LYMPHOMA	WP_FBXL10_ENHANCEMENT_OF_MAPERK_SIGNALING_IN_DIFFUSE_LARGE_BCELL_LYMPHOMA	24	0.5559960461935471	1.7644540988015847	0.00621255738972101	0.07497187900815863	0.0643977848961268	2691	tags=46%, list=17%, signal=38%	8355/3020/3014/126961/333932/6045/84759/2146/1848/9555/8357
WP_HEDGEHOG_SIGNALING_WP4249	WP_HEDGEHOG_SIGNALING_WP4249	38	-0.4100762991387318	-1.7050783820422803	0.006559566033143099	0.07784018359329811	0.06686154149572177	4787	tags=55%, list=30%, signal=39%	5567/6608/1455/91653/408/23432/2735/2737/5727/1453/11127/339745/2736/1454/57154/596/132884/50937/2121/374654/8643
WP_CANNABINOID_RECEPTOR_SIGNALING	WP_CANNABINOID_RECEPTOR_SIGNALING	23	-0.49888325112789567	-1.796439744476541	0.006728951317942123	0.0785412022684392	0.06746368793312121	2097	tags=35%, list=13%, signal=30%	135/5602/1268/5577/113/5573/6300/5600
WP_PROSTAGLANDIN_SIGNALING	WP_PROSTAGLANDIN_SIGNALING	27	0.5134245825174545	1.689246708459426	0.006853058484633197	0.07869963937191672	0.06759977894009996	4374	tags=52%, list=28%, signal=38%	3627/7124/4283/4318/6348/6347/29108/3553/2919/3592/196/3665/5734/9536
WP_LUNG_PATHOLOGY_OF_COVID19	WP_LUNG_PATHOLOGY_OF_COVID19	19	0.5817210633104078	1.7480088753921117	0.007572788139436851	0.08517950001105697	0.07316571482321718	5381	tags=68%, list=34%, signal=45%	6373/3627/7124/4283/51284/6347/3553/3606/115004/23586/64135/51311/7098
WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE	WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE	59	0.4309502729940439	1.6401868899347518	0.007656584270656806	0.08517950001105697	0.07316571482321718	4450	tags=49%, list=28%, signal=35%	841/6373/3627/7124/284340/4283/8772/7020/6374/51284/6348/6352/9540/6351/6772/6347/84868/8480/6372/2919/682/3665/10563/3433/7187/10010/3455/23586/4599
WP_RALA_DOWNSTREAM_REGULATED_GENES	WP_RALA_DOWNSTREAM_REGULATED_GENES	12	0.6564807315233097	1.7528902355450067	0.008125970998382111	0.08858241830502246	0.07608868278417809	2569	tags=50%, list=16%, signal=42%	4893/5881/5879/5898/998/5880
WP_ACUTE_VIRAL_MYOCARDITIS	WP_ACUTE_VIRAL_MYOCARDITIS	78	0.38545413058886324	1.5455698621475384	0.00821129158445433	0.08858241830502246	0.07608868278417809	3977	tags=45%, list=25%, signal=34%	3856/1525/598/841/54108/7124/637/7852/5881/1605/4318/3108/595/54205/142/79886/835/6772/920/941/5880/199/2021/29108/60/839/836/26986/1676/6445/3592/3689/1234/2932/581
WP_MAJOR_RECEPTORS_TARGETED_BY_EPINEPHRINE_AND_NOREPINEPHRINE	WP_MAJOR_RECEPTORS_TARGETED_BY_EPINEPHRINE_AND_NOREPINEPHRINE	13	-0.5971540134634798	-1.7666202458137361	0.009955913465877743	0.10580015504037243	0.09087801608287462	2922	tags=62%, list=18%, signal=50%	150/108/111/196883/115/113/109/112
WP_SELECTIVE_EXPRESSION_OF_CHEMOKINE_RECEPTORS_DURING_TCELL_POLARIZATION	WP_SELECTIVE_EXPRESSION_OF_CHEMOKINE_RECEPTORS_DURING_TCELL_POLARIZATION	20	0.5526503859032746	1.6853914388333664	0.010107880393150075	0.10583545352827725	0.09090833604365625	4263	tags=55%, list=27%, signal=40%	7852/2833/6348/6351/920/3460/1230/3592/3594/1234/3595
