ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
WP_MRNA_PROCESSING	WP_MRNA_PROCESSING	125	-0.34872081848650793	-1.7887504704172432	8.80608530696789e-5	0.003483295965867299	0.003038356918778395	1459	tags=22%, list=9%, signal=21%	8899/6431/3178/9129/23405/1198/10147/10772/6433/11129/6429/10659/6426/140890/4670/6421/9785/3181/23451/57396/10250/10482/9584/3187/1195/10181/6625/6430
WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY	WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY	40	0.5649738084844819	1.9840492656668642	1.3699163344940604e-4	0.004823900245881182	0.0042077190199141	4158	tags=65%, list=26%, signal=48%	5777/1535/6850/7305/10095/4067/54209/2207/5881/5879/54210/2209/7409/10451/5880/5296/653361/714/713/1536/712/27036/8503/3689/5291/3055
WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER	WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER	40	0.5646554151670025	1.982931146528859	1.417427363401029e-4	0.004823900245881182	0.0042077190199141	5094	tags=68%, list=32%, signal=46%	2597/5315/3418/4191/29968/5831/6513/6390/3939/2023/5230/6472/2821/5162/10606/2806/6888/50/9123/2271/2618/5226/22934/5723/5471/2194/8801
WP_G1_TO_S_CELL_CYCLE_CONTROL	WP_G1_TO_S_CELL_CYCLE_CONTROL	63	0.4944823591119819	1.9012087699952869	1.4227795669031576e-4	0.004823900245881182	0.0042077190199141	4802	tags=54%, list=30%, signal=38%	1029/983/891/8318/4171/1870/898/8900/4173/23594/1871/1869/4998/5111/6119/595/5558/7027/5427/993/1022/1019/1030/4661/4175/23649/5001/1032/7157/4172/9134/896/10488/5000
WP_DNA_REPLICATION	WP_DNA_REPLICATION	41	0.5459893938357777	1.9337357747193422	1.5113290836005176e-4	0.004891210488743494	0.004266431384326821	4802	tags=61%, list=30%, signal=43%	81620/8318/4171/55388/4173/990/23594/4998/5111/5982/6119/5558/5427/5983/5984/7311/5425/5424/4175/23649/5001/51053/10926/4172/5000
WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	49	0.5237204620208515	1.9077880434898282	2.3898208395345513e-4	0.007398054077167828	0.006453063136500619	3290	tags=49%, list=21%, signal=39%	3875/84790/999/10376/10092/10094/10095/100506658/10383/7534/81873/10109/10093/10381/998/9076/10552/9181/7430/60/10382/203068/4690/7454
WP_CYTOKINECYTOKINE_RECEPTOR_INTERACTION	WP_CYTOKINECYTOKINE_RECEPTOR_INTERACTION	167	0.36644597697352493	1.6334206269881313	3.1522643060073556e-4	0.009351717441155155	0.008157175177826052	5164	tags=46%, list=33%, signal=31%	58191/51330/6373/9966/655/3627/7124/3604/7852/284340/56477/3556/6364/4050/1524/6355/4283/4982/3561/27242/6375/6374/6348/3560/6352/8797/6370/6351/8784/6347/23529/9466/6354/6846/50615/10673/51561/3559/3625/115650/7293/6372/3460/10913/8200/2919/3588/3606/6356/91/1230/939/8743/9518/6367/3594/1234/4055/10563/6362/643/3600/3595/3455/3568/943/3976/8808/2657/8794/163702/1436/3454/3589/146433/55504/4049
WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR	WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR	81	0.4476944365955553	1.8167091911817579	3.8889721526669745e-4	0.011075792690795543	0.009661025558204275	2231	tags=31%, list=14%, signal=27%	2305/995/983/9156/8318/5347/5888/4171/63967/3014/2237/1869/5111/2175/5932/4436/675/9521/1111/80010/79184/9401/142/55215/55775
WP_SENESCENCEASSOCIATED_SECRETORY_PHENOTYPE_SASP	WP_SENESCENCEASSOCIATED_SECRETORY_PHENOTYPE_SASP	84	0.43730428322394055	1.7843406615218511	5.892396397117295e-4	0.016136100902875053	0.01407495495667694	3297	tags=38%, list=21%, signal=30%	11065/1029/8364/8900/6195/8355/3020/27338/3014/8345/85236/126961/333932/8363/8970/25906/7324/890/51529/8365/723790/8347/8370/7321/54145/3013/554313/8357/1019/8334/1030/7311
WP_AEROBIC_GLYCOLYSIS_AUGMENTED	WP_AEROBIC_GLYCOLYSIS_AUGMENTED	13	0.7148144681295785	1.9209499961582333	7.925685842798327e-4	0.020900327111379294	0.018230622406436702	2000	tags=69%, list=13%, signal=61%	2597/5315/6513/7167/3939/226/2023/5230/2821
WP_GLYCOSYLATION_AND_RELATED_CONGENITAL_DEFECTS	WP_GLYCOSYLATION_AND_RELATED_CONGENITAL_DEFECTS	25	0.5850982998246226	1.8434710035965804	0.0011542466859389105	0.02663812779788047	0.023235504732036488	3710	tags=52%, list=23%, signal=40%	10195/79644/9526/54344/8813/8818/79053/5373/22845/199857/56052/84061/1798
WP_PHOSPHOINOSITIDES_METABOLISM	WP_PHOSPHOINOSITIDES_METABOLISM	47	-0.4327509592762494	-1.8253193906022582	0.0011322288540546112	0.02663812779788047	0.023235504732036488	2619	tags=32%, list=17%, signal=27%	55613/9108/5289/84812/6305/9110/66036/8396/54893/8897/81846/200576/5335/4952/10903
WP_TYPE_II_INTERFERON_SIGNALING	WP_TYPE_II_INTERFERON_SIGNALING	33	0.5341218003897268	1.7975283820811723	0.0011972192268710324	0.02663812779788047	0.023235504732036488	4309	tags=64%, list=27%, signal=46%	9636/3627/2537/5580/4283/5698/4938/6688/6772/8370/3460/3553/5610/3106/4261/6890/3659/1536/3433/2633/3383
WP_PYRIMIDINE_METABOLISM	WP_PYRIMIDINE_METABOLISM	82	0.41453237607061755	1.6850228407378736	0.0011710096533187754	0.02663812779788047	0.023235504732036488	2913	tags=30%, list=18%, signal=25%	7083/6241/79077/4830/5440/1841/7298/7371/5441/5438/5439/7372/1633/129607/5558/54107/5427/5436/1890/51728/9533/84172/5437/5433/654364
WP_VITAMIN_D_RECEPTOR_PATHWAY	WP_VITAMIN_D_RECEPTOR_PATHWAY	135	0.36982541582335626	1.6128081634353222	0.0010557431257259805	0.02663812779788047	0.023235504732036488	3772	tags=35%, list=24%, signal=27%	10568/1029/29785/898/928/6696/5653/5368/1469/251/168002/3965/3123/7421/3663/1050/4982/5588/595/768/57167/3117/81037/6275/4600/54210/55503/10125/11221/3118/6273/1474/1591/25928/9914/6819/151888/215/22906/1030/1305/6277/4814/240/1992/3592/126364
WP_CILIOPATHIES	WP_CILIOPATHIES	171	-0.28300914857093173	-1.5328144568677629	0.0012474408909874718	0.026914482254032722	0.023476559032938066	2956	tags=29%, list=19%, signal=24%	26160/129880/202018/261734/582/27241/57560/22897/2622/755/92482/65250/2736/57539/28981/9851/9786/55812/56623/585/11020/132884/8481/7840/339829/79809/2121/374654/79659/55212/54806/27130/124401/123016/5310/7275/4952/153241/27152/4750/57728/80184/583/5311/146057/112/91754/201163/27031
WP_GLYCOLYSIS_AND_GLUCONEOGENESIS	WP_GLYCOLYSIS_AND_GLUCONEOGENESIS	38	0.5193525535248231	1.8027944541673153	0.0016975331604980424	0.03453267457927446	0.03012164104342391	3061	tags=42%, list=19%, signal=34%	2597/5315/4191/6513/7167/2203/3939/226/2023/5230/2821/1737/5214/4190/25874/2806
WP_NGLYCAN_BIOSYNTHESIS	WP_NGLYCAN_BIOSYNTHESIS	55	0.47477590746285214	1.7829580004000025	0.0016556187614733995	0.03453267457927446	0.03012164104342391	3710	tags=44%, list=23%, signal=34%	10195/6184/79644/6480/9526/1603/54344/2530/8704/8813/11282/8818/2821/6185/4248/79053/5373/22845/199857/11320/56052/1650/57171/1798
WP_MITOCHONDRIAL_COMPLEX_III_ASSEMBLY	WP_MITOCHONDRIAL_COMPLEX_III_ASSEMBLY	12	0.7156052058030148	1.882533024490752	0.001759690876631367	0.03480277511559815	0.03035724026937154	1295	tags=50%, list=8%, signal=46%	7384/1537/27089/29796/10975/7386
WP_MELATONIN_METABOLISM_AND_EFFECTS	WP_MELATONIN_METABOLISM_AND_EFFECTS	26	-0.5299250247664441	-1.9062763402677052	0.002232087065801851	0.042952594347322105	0.037466041787285694	3419	tags=46%, list=22%, signal=36%	1453/8863/43/5578/1889/23411/1454/4128/2308/406/1408/5187
WP_MAMMARY_GLAND_DEVELOPMENT_EMBRYONIC_DEVELOPMENT_STAGE_1_OF_4	WP_MAMMARY_GLAND_DEVELOPMENT_EMBRYONIC_DEVELOPMENT_STAGE_1_OF_4	15	0.6618169987539391	1.8407215045622027	0.002581977325007916	0.048378101458043055	0.04219852137824572	1999	tags=53%, list=13%, signal=47%	1364/999/2066/7124/249/7015/595/10718
WP_GASTRIC_CANCER_NETWORK_2	WP_GASTRIC_CANCER_NETWORK_2	31	0.5393495704968244	1.7697121139611172	0.002671850219618176	0.04877839375302926	0.04254768230970915	2081	tags=35%, list=13%, signal=31%	11065/29089/7153/79075/962/255488/1297/55299/5983/55215/5984
