ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
WP_SENESCENCEASSOCIATED_SECRETORY_PHENOTYPE_SASP	WP_SENESCENCEASSOCIATED_SECRETORY_PHENOTYPE_SASP	84	0.43730428322394055	1.7674652814122767	7.697057305192715e-4	0.020297425189989678	0.01764471616161137	3297	tags=38%, list=21%, signal=30%	11065/1029/8364/8900/6195/8355/3020/27338/3014/8345/85236/126961/333932/8363/8970/25906/7324/890/51529/8365/723790/8347/8370/7321/54145/3013/554313/8357/1019/8334/1030/7311
WP_PHOSPHOINOSITIDES_METABOLISM	WP_PHOSPHOINOSITIDES_METABOLISM	47	-0.4327509592762494	-1.7912547126490292	9.341858086923991e-4	0.023755010563892433	0.02065042313951619	2619	tags=32%, list=17%, signal=27%	55613/9108/5289/84812/6305/9110/66036/8396/54893/8897/81846/200576/5335/4952/10903
WP_GLYCOSYLATION_AND_RELATED_CONGENITAL_DEFECTS	WP_GLYCOSYLATION_AND_RELATED_CONGENITAL_DEFECTS	25	0.5850982998246226	1.837566701133791	0.0013067209854263097	0.029090775187317005	0.025288846555503255	3710	tags=52%, list=23%, signal=40%	10195/79644/9526/54344/8813/8818/79053/5373/22845/199857/56052/84061/1798
WP_GLYCOLYSIS_AND_GLUCONEOGENESIS	WP_GLYCOLYSIS_AND_GLUCONEOGENESIS	38	0.5193525535248231	1.7969072291816575	0.0012483816856627694	0.029090775187317005	0.025288846555503255	3061	tags=42%, list=19%, signal=34%	2597/5315/4191/6513/7167/2203/3939/226/2023/5230/2821/1737/5214/4190/25874/2806
WP_NGLYCAN_BIOSYNTHESIS	WP_NGLYCAN_BIOSYNTHESIS	55	0.47477590746285214	1.7823767683552234	0.001187092517133264	0.029090775187317005	0.025288846555503255	3710	tags=44%, list=23%, signal=34%	10195/6184/79644/6480/9526/1603/54344/2530/8704/8813/11282/8818/2821/6185/4248/79053/5373/22845/199857/11320/56052/1650/57171/1798
WP_CILIOPATHIES	WP_CILIOPATHIES	171	-0.28300914857093173	-1.5104568507658802	0.0013074505702164946	0.029090775187317005	0.025288846555503255	2956	tags=29%, list=19%, signal=24%	26160/129880/202018/261734/582/27241/57560/22897/2622/755/92482/65250/2736/57539/28981/9851/9786/55812/56623/585/11020/132884/8481/7840/339829/79809/2121/374654/79659/55212/54806/27130/124401/123016/5310/7275/4952/153241/27152/4750/57728/80184/583/5311/146057/112/91754/201163/27031
WP_TYPE_II_INTERFERON_SIGNALING	WP_TYPE_II_INTERFERON_SIGNALING	33	0.5341218003897268	1.8034500928177946	0.0013853701622327569	0.029890410773021903	0.025983976248576113	4309	tags=64%, list=27%, signal=46%	9636/3627/2537/5580/4283/5698/4938/6688/6772/8370/3460/3553/5610/3106/4261/6890/3659/1536/3433/2633/3383
WP_MELATONIN_METABOLISM_AND_EFFECTS	WP_MELATONIN_METABOLISM_AND_EFFECTS	26	-0.5299250247664441	-1.9417275050988174	0.0014870868771963616	0.03042790942694161	0.0264512281830894	3419	tags=46%, list=22%, signal=36%	1453/8863/43/5578/1889/23411/1454/4128/2308/406/1408/5187
WP_MAMMARY_GLAND_DEVELOPMENT_EMBRYONIC_DEVELOPMENT_STAGE_1_OF_4	WP_MAMMARY_GLAND_DEVELOPMENT_EMBRYONIC_DEVELOPMENT_STAGE_1_OF_4	15	0.6618169987539391	1.83783602829084	0.0014957539746389837	0.03042790942694161	0.0264512281830894	1999	tags=53%, list=13%, signal=47%	1364/999/2066/7124/249/7015/595/10718
WP_GASTRIC_CANCER_NETWORK_2	WP_GASTRIC_CANCER_NETWORK_2	31	0.5393495704968244	1.7852537789011218	0.001609968262407088	0.03184159452316241	0.027680156090507828	2081	tags=35%, list=13%, signal=31%	11065/29089/7153/79075/962/255488/1297/55299/5983/55215/5984
WP_VITAMIN_D_RECEPTOR_PATHWAY	WP_VITAMIN_D_RECEPTOR_PATHWAY	135	0.36982541582335626	1.5901143071380621	0.0017460246902501965	0.033599177823192966	0.02920803749266332	3772	tags=35%, list=24%, signal=27%	10568/1029/29785/898/928/6696/5653/5368/1469/251/168002/3965/3123/7421/3663/1050/4982/5588/595/768/57167/3117/81037/6275/4600/54210/55503/10125/11221/3118/6273/1474/1591/25928/9914/6819/151888/215/22906/1030/1305/6277/4814/240/1992/3592/126364
WP_MITOCHONDRIAL_COMPLEX_III_ASSEMBLY	WP_MITOCHONDRIAL_COMPLEX_III_ASSEMBLY	12	0.7156052058030148	1.874888103849727	0.0019046791347921436	0.03568767220978964	0.031023582583318023	1295	tags=50%, list=8%, signal=46%	7384/1537/27089/29796/10975/7386
WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA	WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA	58	0.44208045893468834	1.6839206711870007	0.0022010851086555734	0.040183912752891494	0.034932200914695746	5505	tags=57%, list=35%, signal=37%	54502/2876/822/58191/6696/6195/7305/864/10261/202309/920/10577/29108/714/3606/5341/9056/10257/55803/8832/6039/3689/54518/2000/64092/951/51411/5996/3687/3071/4688/54360/6510
WP_PDGFRBETA_PATHWAY	WP_PDGFRBETA_PATHWAY	29	-0.48245761263068987	-1.8199461255032774	0.0025343598865671343	0.04401132290819024	0.03825939957128306	3976	tags=52%, list=25%, signal=39%	6654/5599/2353/3725/5578/6776/6778/3716/5295/5894/5921/5335/5159/3717/6777
WP_PYRIMIDINE_METABOLISM	WP_PYRIMIDINE_METABOLISM	82	0.41453237607061755	1.6695540451320519	0.0024798476448078827	0.04401132290819024	0.03825939957128306	2913	tags=30%, list=18%, signal=25%	7083/6241/79077/4830/5440/1841/7298/7371/5441/5438/5439/7372/1633/129607/5558/54107/5427/5436/1890/51728/9533/84172/5437/5433/654364
WP_PURINE_METABOLISM	WP_PURINE_METABOLISM	12	0.6996544537606098	1.8330970785619733	0.0028791499185646875	0.0465898805004104	0.04050096057693867	2640	tags=67%, list=17%, signal=56%	7498/4860/3704/100/1716/471/3251/353
WP_16P1311_COPY_NUMBER_VARIATION_SYNDROME	WP_16P1311_COPY_NUMBER_VARIATION_SYNDROME	28	-0.49176876023013333	-1.8214060127733578	0.0027860849627920924	0.0465898805004104	0.04050096057693867	2650	tags=43%, list=17%, signal=36%	9859/27185/167227/89927/5325/9851/5048/9665/8481/5108/4629/11069
WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE	WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE	59	0.4309502729940439	1.6486893337365154	0.002832118321646898	0.0465898805004104	0.04050096057693867	4450	tags=49%, list=28%, signal=35%	841/6373/3627/7124/284340/4283/8772/7020/6374/51284/6348/6352/9540/6351/6772/6347/84868/8480/6372/2919/682/3665/10563/3433/7187/10010/3455/23586/4599
WP_ALLOGRAFT_REJECTION	WP_ALLOGRAFT_REJECTION	73	0.41448098701700603	1.6435038531119612	0.003291497071113816	0.052078798102956375	0.045272521118477745	3949	tags=51%, list=25%, signal=38%	841/6373/10376/7124/5590/3122/3115/717/3123/3113/50943/4283/3109/3108/3002/3117/3119/942/6772/3118/941/3559/3111/714/3553/3106/836/713/3135/712/3127/3107/55825/3592/3105/10563/10578
WP_SRF_AND_MIRS_IN_SMOOTH_MUSCLE_DIFFERENTIATION_AND_PROLIFERATION	WP_SRF_AND_MIRS_IN_SMOOTH_MUSCLE_DIFFERENTIATION_AND_PROLIFERATION	11	-0.6731280804470651	-1.877158509609152	0.004000510000288349	0.061920937395767484	0.05382837254392561	2782	tags=82%, list=18%, signal=68%	6722/2002/100271849/4205/817/93649/4209/4208/9314
WP_CORI_CYCLE	WP_CORI_CYCLE	14	0.6447341696201684	1.771719150431532	0.004184271373798269	0.06338725996051846	0.0551030586291911	3160	tags=64%, list=20%, signal=52%	2597/6513/7167/3939/226/5230/2821/5214/6888
WP_CANNABINOID_RECEPTOR_SIGNALING	WP_CANNABINOID_RECEPTOR_SIGNALING	23	-0.49888325112789567	-1.7639855897958074	0.0044450111114315	0.06593433148623391	0.057317248542143026	2097	tags=35%, list=13%, signal=30%	135/5602/1268/5577/113/5573/6300/5600
WP_FBXL10_ENHANCEMENT_OF_MAPERK_SIGNALING_IN_DIFFUSE_LARGE_BCELL_LYMPHOMA	WP_FBXL10_ENHANCEMENT_OF_MAPERK_SIGNALING_IN_DIFFUSE_LARGE_BCELL_LYMPHOMA	24	0.5559960461935471	1.7410290828232822	0.004861214521457144	0.06922369478554972	0.060176718707722135	2691	tags=46%, list=17%, signal=38%	8355/3020/3014/126961/333932/6045/84759/2146/1848/9555/8357
WP_JOUBERT_SYNDROME	WP_JOUBERT_SYNDROME	73	-0.34999416965553404	-1.6069077340049966	0.004816072172872889	0.06922369478554972	0.060176718707722135	2951	tags=34%, list=19%, signal=28%	129880/261734/2316/4644/582/80210/27241/22897/65250/9738/9786/56623/585/51199/8481/5108/55212/54806/27130/123016/153241/80184/583/472/27031
WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2	WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2	16	-0.5853640230265013	-1.8570374314742097	0.005352778942859445	0.06976623372895159	0.060648352206717236	975	tags=25%, list=6%, signal=23%	23064/9774/23515/2145
WP_DNA_MISMATCH_REPAIR	WP_DNA_MISMATCH_REPAIR	23	0.5608563427306029	1.7420269110409365	0.005358868441598246	0.06976623372895159	0.060648352206717236	2081	tags=39%, list=13%, signal=34%	9156/5111/5982/4436/6119/54107/5427/5983/5984
WP_GLYCOLYSIS_IN_SENESCENCE	WP_GLYCOLYSIS_IN_SENESCENCE	11	0.6792386685925684	1.739391305551096	0.005031303708609239	0.06976623372895159	0.060648352206717236	1524	tags=45%, list=10%, signal=41%	2597/5315/3939/2023/5230
WP_IMMUNE_INFILTRATION_IN_PANCREATIC_CANCER	WP_IMMUNE_INFILTRATION_IN_PANCREATIC_CANCER	25	0.5414791073077518	1.700575744702417	0.005278633585325084	0.06976623372895159	0.060648352206717236	3704	tags=48%, list=23%, signal=37%	7124/56477/6364/3965/4318/6374/6352/6347/51561/3553/2919/3592
WP_DNA_IRDOUBLE_STRAND_BREAKS_AND_CELLULAR_RESPONSE_VIA_ATM	WP_DNA_IRDOUBLE_STRAND_BREAKS_AND_CELLULAR_RESPONSE_VIA_ATM	55	0.43481602739101377	1.6323616543050685	0.005585218149649214	0.06976623372895159	0.060648352206717236	2136	tags=29%, list=13%, signal=25%	1029/995/9156/5888/1020/641/578/3014/637/1869/5111/675/1111/86/142/79035
WP_2Q13_COPY_NUMBER_VARIATION_SYNDROME	WP_2Q13_COPY_NUMBER_VARIATION_SYNDROME	48	0.4478345587208014	1.631985804972519	0.005526975443443896	0.06976623372895159	0.060648352206717236	5275	tags=54%, list=33%, signal=36%	150468/23550/84269/5440/382/5441/3556/5879/6772/55289/9533/84172/51561/5437/3553/10849/84910/5435/2625/10563/221830/30834/8808/5434/5747/2885
WP_CYTOSOLIC_DNASENSING_PATHWAY	WP_CYTOSOLIC_DNASENSING_PATHWAY	58	0.4197736826114853	1.5989523334126867	0.005490429852070311	0.06976623372895159	0.060648352206717236	5336	tags=53%, list=34%, signal=36%	841/9636/5440/3627/9641/5441/8772/6352/6351/11035/51728/81030/11277/9533/5437/29108/3553/9447/843/3606/10623/5435/3665/115004/23586/103/79671/5434/4793/9474/54941
WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY	WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY	65	0.41710396657773235	1.6257755949669714	0.005810849352938309	0.07112421832966365	0.061828859222120384	5881	tags=60%, list=37%, signal=38%	84790/898/841/10376/10213/2861/10383/5714/10381/9246/7332/5708/5704/5716/5701/10382/3312/203068/118424/5707/5702/7317/5718/5700/3308/5710/347733/80086/7326/5711/7277/51465/10273/51807/5719/51182/5713/6478/3309
WP_RAS_SIGNALING	WP_RAS_SIGNALING	160	-0.2655720299226706	-1.3970543285206674	0.005893720339115387	0.07112421832966365	0.061828859222120384	2038	tags=23%, list=13%, signal=20%	7010/5602/3551/2788/11186/8398/5295/5338/22808/2786/5320/2264/10235/10156/4303/5894/25759/5922/25/2114/5921/2791/10000/2549/100137049/5335/2784/5337/5159/8844/3815/3643/5924/5156/10681/8681/5322
WP_PATHOGENESIS_OF_SARSCOV2_MEDIATED_BY_NSP9NSP10_COMPLEX	WP_PATHOGENESIS_OF_SARSCOV2_MEDIATED_BY_NSP9NSP10_COMPLEX	16	0.6175210307901137	1.7573369673261272	0.0063235126824000305	0.07503901716448036	0.06523202556581084	4315	tags=62%, list=27%, signal=46%	3122/3123/920/917/914/916/3932/3127/926/925
WP_GLYCOSAMINOGLYCAN_SYNTHESIS_IN_FIBROBLASTS	WP_GLYCOSAMINOGLYCAN_SYNTHESIS_IN_FIBROBLASTS	40	-0.41275743667508785	-1.6612732172684923	0.006459680647710827	0.07539823969131326	0.0655443006187052	2184	tags=30%, list=14%, signal=26%	51363/29940/9953/10090/64131/90161/135152/9469/55454/9957/55790/56548
WP_HEDGEHOG_SIGNALING_WP4249	WP_HEDGEHOG_SIGNALING_WP4249	38	-0.4100762991387318	-1.6330839081435515	0.007515287656704343	0.08630459373505632	0.07502528254910278	4787	tags=55%, list=30%, signal=39%	5567/6608/1455/91653/408/23432/2735/2737/5727/1453/11127/339745/2736/1454/57154/596/132884/50937/2121/374654/8643
WP_LUNG_PATHOLOGY_OF_COVID19	WP_LUNG_PATHOLOGY_OF_COVID19	19	0.5817210633104078	1.7225804658189878	0.008302952483512148	0.09383654235334364	0.08157286650468076	5381	tags=68%, list=34%, signal=45%	6373/3627/7124/4283/51284/6347/3553/3606/115004/23586/64135/51311/7098
WP_RALA_DOWNSTREAM_REGULATED_GENES	WP_RALA_DOWNSTREAM_REGULATED_GENES	12	0.6564807315233097	1.719981777603824	0.00864844166080805	0.09621391347648955	0.0836395344828147	2569	tags=50%, list=16%, signal=42%	4893/5881/5879/5898/998/5880
WP_ACUTE_VIRAL_MYOCARDITIS	WP_ACUTE_VIRAL_MYOCARDITIS	78	0.38545413058886324	1.549377238461943	0.00966731914481486	0.10589432663243355	0.09205479606722491	3977	tags=45%, list=25%, signal=34%	3856/1525/598/841/54108/7124/637/7852/5881/1605/4318/3108/595/54205/142/79886/835/6772/920/941/5880/199/2021/29108/60/839/836/26986/1676/6445/3592/3689/1234/2932/581
WP_PROSTAGLANDIN_SIGNALING	WP_PROSTAGLANDIN_SIGNALING	27	0.5134245825174545	1.6567823320792388	0.009994749015489293	0.10782214089436934	0.09373066062372735	4374	tags=52%, list=28%, signal=38%	3627/7124/4283/4318/6348/6347/29108/3553/2919/3592/196/3665/5734/9536
WP_SLC25A46_PATHWAY	WP_SLC25A46_PATHWAY	21	0.5417921687992391	1.6385311397278832	0.010740380702031168	0.11324944456688375	0.09844865967671149	3042	tags=43%, list=19%, signal=35%	54927/83460/79135/440574/10328/55831/51234/10989/125988
WP_ZINC_HOMEOSTASIS	WP_ZINC_HOMEOSTASIS	29	0.48518346468643936	1.5807404576744915	0.010815958188972043	0.11324944456688375	0.09844865967671149	3888	tags=41%, list=25%, signal=31%	4494/4495/55630/4496/7780/201266/27173/55676/29985/7779/57181/4493
