ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
WP_CILIOPATHIES	WP_CILIOPATHIES	171	-0.40755562446899724	-1.9774912788852002	7.671662264702634e-8	4.201710409590981e-6	3.2488092019752855e-6	3793	tags=40%, list=24%, signal=31%	129880/27019/403/4867/28981/54768/25814/167691/23059/200728/84100/89765/56623/8481/122481/9742/339829/261734/347736/4952/55812/57539/388389/114327/65250/27241/582/1768/27130/1259/166379/57545/79809/23247/9786/92482/57560/83538/55212/5314/755/8701/51626/153241/585/123872/201163/63917/2622/83544/11020/27152/5310/57728/79659/124401/2121/7275/27031/202018/80184/54806/91754/146057/583/112/4750/5311
WP_FATTY_ACID_AND_LIPOPROTEIN_TRANSPORT_IN_HEPATOCYTES	WP_FATTY_ACID_AND_LIPOPROTEIN_TRANSPORT_IN_HEPATOCYTES	345	-0.3423356432243736	-1.8308105275326718	8.491987805237005e-8	4.318782369520534e-6	3.3393305429616196e-06	3288	tags=30%, list=21%, signal=25%	2060/9910/1759/1066/1808/7436/26130/1666/1071/25938/27342/432/8301/55937/51449/5167/4597/54497/23301/25977/5191/5289/29881/1601/23237/10455/23307/1374/9107/203228/114879/1962/286133/4047/55788/34/2690/53353/5286/51606/1375/50618/57534/8527/55716/3158/5826/163486/4598/10868/115548/273/3931/3990/374868/35/64284/6345/11001/26052/66036/6457/351/5563/10043/8678/4646/51141/3032/30/11276/161/92737/5825/163/10449/9185/22925/6855/1184/549/23305/4023/55268/5168/11252/57381/3295/54677/4983/6456/287/38/56898/7113/9135/57515/9026/84129/8867/2180/120892/8029/84251/115677
WP_DNA_IRDOUBLE_STRAND_BREAKS_AND_CELLULAR_RESPONSE_VIA_ATM	WP_DNA_IRDOUBLE_STRAND_BREAKS_AND_CELLULAR_RESPONSE_VIA_ATM	55	0.5850367112740924	2.3242814055088883	1.1309878734427924e-7	5.368422439275121e-6	4.150923914460214e-6	1795	tags=38%, list=11%, signal=34%	1869/995/1029/9156/5888/3014/2177/1111/11200/86/3297/675/5111/637/64421/10155/79035/7157/142/641/578
WP_BARDETBIEDL_SYNDROME	WP_BARDETBIEDL_SYNDROME	86	-0.5035155504324152	-2.192138693932362	1.48642596105809e-7	6.614595526708501e-6	5.114478800219613e-6	3793	tags=45%, list=24%, signal=35%	129880/80173/403/28981/167691/23059/84100/56623/9742/4952/57539/114327/27241/582/406/27130/1259/166379/79809/92482/57560/5727/55212/5314/755/51626/585/49855/201163/11020/5310/57728/79659/2121/27031/80184/583/4750/5311
WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION	WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION	48	-0.5954681406331052	-2.3224762488471127	2.051536994397779e-7	8.592319647124816e-6	6.6436770778330546e-6	2684	tags=48%, list=17%, signal=40%	10846/1813/2982/5592/108/5153/5140/111/115/107/5151/196883/5144/2905/5136/8654/5137/2902/27115/135/112/5138/8622
WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK	WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK	118	0.43884234253298565	2.019756003254887	3.244215934436942e-7	1.2832676362883905e-5	9.92236803339486e-6	3214	tags=38%, list=20%, signal=31%	9156/5888/55247/5984/3014/55215/5982/328/5427/2177/5983/1111/2187/83990/675/2175/5886/5111/27301/2237/25788/54107/5424/64421/5985/4436/7398/5425/4913/142/7520/2189/201254/7374/2956/5887/2178/6996/5591/4350/2188/2968/1022/23583/79728
WP_ADHD_AND_AUTISM_ASD_PATHWAYS	WP_ADHD_AND_AUTISM_ASD_PATHWAYS	276	-0.3461009340440938	-1.8011441311957601	4.788966932377348e-7	1.7946023451856167e-5	1.3876064851154312e-5	3978	tags=41%, list=25%, signal=31%	2914/801/6804/4204/22863/6948/54413/2475/8408/5159/4860/80318/79937/102/3643/5335/6327/5577/64802/5156/152330/116444/6649/3741/8564/4524/27165/2891/1272/1491/8604/3176/1644/5578/8644/1956/22941/1741/1813/59283/5289/316/113235/6812/253260/217/55788/5295/115201/6470/9456/8566/6794/1036/2562/5860/775/883/873/55800/6324/5826/2550/4129/2710/6329/1742/2571/154/2166/2185/1268/10000/18/351/5563/4594/8678/6616/4548/185/6857/10243/8470/2905/2563/27244/6855/8506/231/223/23410/7248/5336/10840/6326/5573/6844/6330/2902/2628/5567/80852/135/6328/6529/4128/3815/2744/8029/1740/1645
WP_GASTRIC_CANCER_NETWORK_2	WP_GASTRIC_CANCER_NETWORK_2	31	0.6633903355797781	2.3172404175333137	8.055193711302183e-7	2.8676489612235772e-5	2.217298058426864e-5	2550	tags=52%, list=16%, signal=43%	11065/29089/79075/5984/29028/7153/55215/55299/5983/27101/92140/7157/4609/84823/157769/962
WP_ATM_SIGNALING	WP_ATM_SIGNALING	36	0.6241980025215838	2.2701663929665776	1.6369993314080248e-6	5.550207256964351e-5	4.291481956523294e-5	938	tags=33%, list=6%, signal=31%	995/891/898/5888/983/3014/993/1111/11200/1017/835/637
WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE	WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE	70	0.5189466000373272	2.1741107236832753	2.524209761101502e-6	8.169260681383044e-5	6.316563182086534e-5	1556	tags=31%, list=10%, signal=28%	1869/995/9133/891/898/5888/983/3014/993/2177/1019/1111/11200/841/1017/4176/5371/637/9134/7157/166979/4609
WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE	WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE	59	0.536849697557302	2.170484294033914	3.1898011828019168e-6	9.87451496589115e-5	7.635084753342804e-5	2944	tags=42%, list=19%, signal=35%	3627/8480/6373/8519/841/7124/4283/8772/3586/10563/6351/6348/3455/4599/51284/23586/3066/6352/3665/3570/3902/10010/284340/84868/2919
WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	49	0.5544747831125177	2.180549971636196	3.3745602511591416e-6	1.0011195411772121e-4	7.74076759366768e-5	3360	tags=49%, list=21%, signal=39%	203068/10376/84790/10092/4690/10109/7534/9181/3875/10095/10552/10094/10971/60/929/7454/10383/387/9076/71/10381/998/8440/10093
WP_G_PROTEIN_SIGNALING	WP_G_PROTEIN_SIGNALING	85	-0.46907587357168506	-2.035092329421273	4.2275162744977675e-6	1.2039966349769642e-4	9.30943583815719e-5	3344	tags=47%, list=21%, signal=37%	5577/5142/11214/9590/9465/5578/11216/9472/108/5153/2781/5583/111/8165/115/2791/107/5151/196883/5144/5587/5533/10142/2784/5136/2770/2767/9495/5573/11215/5137/10681/2774/2788/27115/5567/112/3708/9630/8622
WP_PYRIMIDINE_METABOLISM	WP_PYRIMIDINE_METABOLISM	82	0.47853421170669014	2.0718987603887467	4.653492895419218e-6	1.2743411313609552e-4	9.853347304875512e-5	4101	tags=55%, list=26%, signal=41%	5558/6241/5427/7298/4830/7371/10623/7372/23649/9533/79077/1841/7083/5439/5438/5437/5433/5440/54107/5424/5425/84172/51082/790/129607/654364/548644/5557/5436/5441/4833/30834/1503/1890/1633/25885/51728/221830/56474/64425/10622/57804/87178/10714/4831
WP_DNA_DAMAGE_RESPONSE	WP_DNA_DAMAGE_RESPONSE	67	0.5122958761474401	2.1274427918388126	4.832735502890707e-6	1.2744102511326607e-4	9.853881746634856e-5	1556	tags=30%, list=10%, signal=27%	1869/995/9133/891/898/5888/983/3014/993/2177/1019/1111/11200/841/1017/5371/637/9134/7157/4609
WP_NETWORK_MAP_OF_SARSCOV2_SIGNALING	WP_NETWORK_MAP_OF_SARSCOV2_SIGNALING	216	0.3524566081190391	1.7906869145229019	6.503196887460123e-6	1.653670065668431e-4	1.2786360797524977e-4	3050	tags=32%, list=19%, signal=27%	9133/891/332/983/51512/1051/335/84985/3627/286827/10280/1978/54663/6241/629/8519/3429/841/684/10410/6009/7124/58191/3959/2537/4939/341/637/84335/4615/4283/8836/3586/6364/7088/3654/10146/2011/10563/920/6351/3240/2335/6348/5777/6194/708/6731/4599/3122/7226/60/929/3123/23586/6237/6352/10964/4791/71/6355/3312/5879/196/65082/3592/8542/2919/1234/1508
WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA	WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA	58	0.5195489886549229	2.087270191479654	9.462322603446798e-6	2.3231633426393518e-4	1.7962957247196645e-4	4153	tags=55%, list=26%, signal=41%	7305/2000/2876/714/58191/864/718/6510/3689/5341/29108/920/951/10261/84695/8832/10577/55803/79690/6039/202309/375035/4688/54518/10257/3684/3597/54360/3687/10184/170954/5996
WP_BASE_EXCISION_REPAIR	WP_BASE_EXCISION_REPAIR	31	0.6253179135217393	2.1842524156668546	1.0692927622843753e-5	2.537788155821584e-4	1.9622460164025557e-4	4381	tags=61%, list=28%, signal=44%	55247/328/5427/5111/27301/2237/54107/5424/5425/4913/142/7374/6996/4350/23583/57804/10714/56655/7515
WP_TRANSLATION_FACTORS	WP_TRANSLATION_FACTORS	49	0.5358346613831633	2.107245074558503	1.1140800945871379e-5	2.5587904107936846e-4	1.978485193443372e-4	3852	tags=53%, list=24%, signal=40%	26986/1978/8894/8667/5610/1973/1984/3692/3646/1968/10605/1936/1981/1933/27102/8668/8666/1937/8665/8637/9669/1965/1967/8662/8663/8664
WP_OVERVIEW_OF_PROINFLAMMATORY_AND_PROFIBROTIC_MEDIATORS	WP_OVERVIEW_OF_PROINFLAMMATORY_AND_PROFIBROTIC_MEDIATORS	61	0.5064032438644783	2.069460153064651	1.874417456327215e-5	4.170578840328054e-4	3.224737926510308e-4	2944	tags=44%, list=19%, signal=36%	3627/4318/6373/7124/58191/6354/10673/4283/3586/6364/5008/10563/6351/6348/6375/1435/4049/6362/51561/6352/6370/3557/6355/6846/284340/3592/2919
WP_FANCONI_ANEMIA	WP_FANCONI_ANEMIA	44	0.5618091160813643	2.139521187591263	2.1342342987049183e-5	4.495944184717144e-4	3.476314028100335e-4	2289	tags=41%, list=14%, signal=35%	4171/29089/7516/5888/55215/64858/2177/2187/29128/83990/675/2175/4221/10459/7398/2189/201254/2178
WP_THYROID_HORMONES_PRODUCTION_AND_PERIPHERAL_DOWNSTREAM_SIGNALING_EFFECTS	WP_THYROID_HORMONES_PRODUCTION_AND_PERIPHERAL_DOWNSTREAM_SIGNALING_EFFECTS	77	-0.4579708620031316	-1.9583010480522538	2.1469396387694228e-5	4.495944184717144e-4	3.476314028100335e-4	1507	tags=26%, list=10%, signal=24%	1733/842/11343/5468/10000/7253/1734/63976/9728/7248/364/7067/27330/10891/5208/50506/9882/5443/7173/7038
WP_REGULATION_OF_SISTER_CHROMATID_SEPARATION_AT_THE_METAPHASEANAPHASE_TRANSITION	WP_REGULATION_OF_SISTER_CHROMATID_SEPARATION_AT_THE_METAPHASEANAPHASE_TRANSITION	14	0.7787702816136884	2.19583379698386	2.2856512306581542e-5	4.5205102117461276e-4	3.495308753316417e-4	312	tags=50%, list=2%, signal=49%	991/699/9700/701/9232/4085/1062
WP_SYNAPTIC_VESICLE_PATHWAY	WP_SYNAPTIC_VESICLE_PATHWAY	41	-0.5853828640074533	-2.188878330639664	2.253457748869048e-5	4.5205102117461276e-4	3.495308753316417e-4	1806	tags=56%, list=11%, signal=50%	1213/1759/5864/6812/4905/6854/6581/23025/26052/477/57030/6616/8218/291/161/6857/163/6855/2054/112755/6844/2055/10497
WP_EFFECT_OF_PROGERIN_ON_GENES_INVOLVED_IN_PROGERIA	WP_EFFECT_OF_PROGERIN_ON_GENES_INVOLVED_IN_PROGERIA	29	0.6248552716220785	2.1424659120705476	2.467957543574781e-5	4.7491507325006597e-4	3.672096145916389e-4	2999	tags=59%, list=19%, signal=48%	1869/8355/6839/8357/11335/3020/126961/333932/9219/7157/5928/51176/3066/57504/9112/8351/23028
WP_FATTY_ACID_BETAOXIDATION	WP_FATTY_ACID_BETAOXIDATION	32	-0.6039028927846517	-2.120121838990498	2.717459281667558e-5	5.091660548808688e-4	3.9369285438009224e-4	3534	tags=56%, list=22%, signal=44%	2181/1738/1666/788/1374/34/1375/2710/3990/35/3032/1120/23305/4023/37/38/33/2180
WP_FBXL10_ENHANCEMENT_OF_MAPERK_SIGNALING_IN_DIFFUSE_LARGE_BCELL_LYMPHOMA	WP_FBXL10_ENHANCEMENT_OF_MAPERK_SIGNALING_IN_DIFFUSE_LARGE_BCELL_LYMPHOMA	24	0.6557330652314287	2.149730340486235	2.8120377938096195e-5	5.133771562031921e-4	3.9694892474019733e-4	2799	tags=54%, list=18%, signal=45%	2146/3014/8355/84759/6045/8357/3020/9555/126961/333932/3015/55506/8351
WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	100	-0.4233992204189377	-1.89433104430989	3.048953167495202e-5	5.427136638141459e-4	4.19632238578945e-4	4113	tags=46%, list=26%, signal=34%	84455/11159/90410/129880/80173/403/79598/79363/28981/64927/23059/22920/200728/84100/23288/56623/8481/9742/57539/85302/23552/65250/27241/80817/582/166379/9371/57545/79809/79770/57534/57560/55212/51175/51626/153241/585/60684/11020/57728/11127/79659/2121/146057/8100/583
WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY	WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY	40	0.5623356837812825	2.0984142847078986	3.146130957694252e-5	5.463524980190994e-4	4.22445825641616e-4	2801	tags=55%, list=18%, signal=45%	7305/2207/1535/714/5296/713/54209/54210/712/2209/7409/1536/10095/3689/27036/653361/5881/5777/3055/4688/5880/5879
WP_MIRTARGETED_GENES_IN_LYMPHOCYTES	WP_MIRTARGETED_GENES_IN_LYMPHOCYTES	404	0.28432870490081796	1.5418449503451355	3.4125483053495684e-5	5.785081889068792e-4	4.473089633327881e-4	4293	tags=35%, list=27%, signal=26%	9319/1869/1029/5347/3159/9212/10797/128239/2146/27338/1051/7170/5584/10280/81622/7298/29901/283237/29128/23649/1871/4613/387522/5955/253558/92935/10919/7171/6009/79711/64359/7127/391/7015/10036/29968/4580/83442/83451/2771/1789/5792/27230/9125/5757/10959/378/7398/29957/5425/79760/3417/90522/4853/7837/80155/5725/10061/55660/55722/103/10971/64866/84823/64422/5557/708/5479/54407/3915/91869/5887/81034/2997/6996/9076/5917/134266/54552/138428/2539/8683/5139/10105/51125/58533/10165/302/23471/23186/51497/83871/3918/23589/8487/8161/9260/64841/57410/55621/1371/5315/10541/2820/54901/54964/8974/396/64682/8744/196528/51251/3162/10642/4343/53/5534/8636/9019/10972/84191/90441/57590/372/1788/865/23423/10542/8202/5049/54742/58155/10487/4691/7296/3337/1326/3845/10282/8289/488/56655
WP_DNA_MISMATCH_REPAIR	WP_DNA_MISMATCH_REPAIR	23	0.6487702456341895	2.0797009783294786	7.036874840431321e-5	0.0011651755549737445	9.00926693156813e-4	2082	tags=52%, list=13%, signal=45%	9156/5984/5982/5427/5983/5111/54107/5424/5985/4436/5425/2956
WP_PHOSPHOINOSITIDES_METABOLISM	WP_PHOSPHOINOSITIDES_METABOLISM	47	-0.5290492359532383	-2.0600939819048474	9.126866003008103e-5	0.0014768928623049478	0.001141949980759148	3941	tags=51%, list=25%, signal=38%	9110/5332/23396/8396/23236/5335/10903/9108/4952/5289/9107/6305/8897/5286/55529/81846/200576/8395/66036/22908/9651/5336/84812/54893
WP_RAS_SIGNALING	WP_RAS_SIGNALING	162	-0.3541804478693631	-1.706203344759915	9.51028098186512e-5	0.0015047377909084367	0.001163479989126423	4210	tags=40%, list=27%, signal=30%	4763/5579/4233/22821/2264/9771/801/5863/5900/5159/5604/3643/5335/3551/5156/5894/10156/4303/5781/9462/5923/8398/5594/5578/1956/5601/2261/1147/5921/2113/22808/54331/5295/56924/10125/5924/100137049/2791/10000/2324/10235/8605/5063/283455/8681/2114/2784/8844/2549/5336/5602/84630/3791/25780/255189/53358/25759/2902/10681/2788/5567/2321/3815/4915/7010
WP_MAPK_SIGNALING	WP_MAPK_SIGNALING	218	-0.3270876210221074	-1.636959351033688	1.0240360857326616e-4	0.0015850297674818588	0.0012255626380736433	3346	tags=31%, list=21%, signal=25%	3551/1850/5532/2254/5894/2317/781/5923/5495/5594/10454/6416/5578/1956/2005/59283/5601/2261/4208/1147/5921/9252/57551/22808/84867/51701/10125/7046/7048/775/5494/9344/3164/5924/100137049/9020/408/51347/4216/10000/10235/8605/23162/1852/4217/6300/8911/2259/5533/1845/5602/2246/25780/255189/8912/4137/776/785/3306/5567/9693/5600/2247/4915/120892/783/1950
WP_MIRNA_ROLE_IN_IMMUNE_RESPONSE_IN_SEPSIS	WP_MIRNA_ROLE_IN_IMMUNE_RESPONSE_IN_SEPSIS	35	0.5600396574333425	2.0295623392055333	1.1832954389047687e-4	0.001792566707447224	0.0013860325073845334	2837	tags=49%, list=18%, signal=40%	7124/5971/5970/4615/3586/114614/3654/6351/6348/3383/3934/51284/3002/4791/3665/51311/3659
WP_TYPE_II_INTERFERON_SIGNALING	WP_TYPE_II_INTERFERON_SIGNALING	33	0.5687706116757896	2.0245417709674256	1.2993844706483281e-4	0.0019274202981283534	0.0014903028029584994	3458	tags=61%, list=22%, signal=47%	3627/9636/6688/2537/5610/4938/4283/5698/1536/2633/5580/6890/3460/3383/3659/8370/3106/10379/6772/4261
WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS	WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS	130	-0.3695928790233624	-1.7346704185104542	1.620903735775108e-4	0.002355272367085463	0.0018211227793993158	2425	tags=32%, list=15%, signal=27%	6262/8536/108/845/54331/153/2781/26575/5569/3762/775/5583/111/408/817/154/115/2791/107/6263/489/8786/196883/5997/5587/2784/2770/2767/2869/814/5573/816/776/10681/2788/5567/8490/112/3708/481/486
WP_ACUTE_VIRAL_MYOCARDITIS	WP_ACUTE_VIRAL_MYOCARDITIS	78	0.43302938557623216	1.8587744995182744	1.8744129087263113e-4	0.0026168274333590856	0.0020233600645280926	3923	tags=46%, list=25%, signal=35%	26986/54108/4318/841/835/7852/7124/637/3586/3689/1604/1605/29108/920/142/3856/64127/941/5881/1676/60/839/1981/4791/5880/3108/199/3592/1525/1234/6772/836/598/581/207/2932
WP_MEASLES_VIRUS_INFECTION	WP_MEASLES_VIRUS_INFECTION	117	0.38566659798931924	1.7698451864223343	1.8395653379244998e-4	0.0026168274333590856	0.0020233600645280926	3698	tags=39%, list=23%, signal=30%	898/1019/841/1017/8667/1460/1457/5296/4940/5610/4939/5970/637/10399/9641/4938/2213/4615/8772/9134/3654/7157/578/3455/103/4599/3559/51284/23586/27102/283106/4791/3665/3560/868/3312/3592/10379/1965/6772/917/836/598/581/896/64135
WP_INTEGRATED_CANCER_PATHWAY	WP_INTEGRATED_CANCER_PATHWAY	44	0.5257459035972433	2.002182712664829	2.2606745275701023e-4	0.003095385122365217	0.0023933861901197645	1697	tags=36%, list=11%, signal=33%	1869/5347/983/993/1019/1111/11200/841/1017/580/466/4436/1030/7157/4609/641
WP_NANOPARTICLE_TRIGGERED_REGULATED_NECROSIS	WP_NANOPARTICLE_TRIGGERED_REGULATED_NECROSIS	12	0.7549070571587694	2.01749819080463	2.982700134274315e-4	0.00400694810491191	0.003098216822692089	1832	tags=50%, list=12%, signal=44%	841/7124/8772/2512/142/7132
WP_MITOCHONDRIAL_FATTY_ACID_OXIDATION_DISORDERS	WP_MITOCHONDRIAL_FATTY_ACID_OXIDATION_DISORDERS	19	-0.661718851643882	-2.04439210771055	3.388389762084315e-4	0.004467654649266727	0.0034544402447760176	3773	tags=63%, list=24%, signal=48%	55825/2181/788/1374/1962/34/35/3032/6584/37/33/2180
WP_CYTOSOLIC_DNASENSING_PATHWAY	WP_CYTOSOLIC_DNASENSING_PATHWAY	58	0.4632676027199371	1.861161659344135	3.71938772367572e-4	0.004814916471376569	0.0037229469463778025	4638	tags=53%, list=29%, signal=38%	3627/841/10623/9636/9533/5437/5440/5970/9641/8772/51082/29108/6351/115004/103/81030/5441/11277/23586/6352/3665/5435/51728/340061/10622/3553/7706/4792/661/3606/4793
WP_INTEGRATED_BREAST_CANCER_PATHWAY	WP_INTEGRATED_BREAST_CANCER_PATHWAY	149	0.34116974212409557	1.6429331334642647	4.661087049910949e-4	0.005926239249172492	0.004582234073502682	4138	tags=40%, list=26%, signal=30%	6790/1869/5347/5888/8438/10557/993/1019/1111/11200/841/1017/675/6009/580/5296/466/5371/637/9175/5898/27005/8772/4436/1605/7157/4609/641/2931/2896/578/2956/2197/7517/6237/57223/60489/5879/4664/196/140739/998/1022/4091/8846/301/6772/836/581/5245/6597/27145/207/79902/23613/4953/6667/8202/4361/57820
WP_LEUCINE_ISOLEUCINE_AND_VALINE_METABOLISM	WP_LEUCINE_ISOLEUCINE_AND_VALINE_METABOLISM	24	-0.593282796322323	-1.9655440026490174	4.972059175729512e-4	0.006210712514244584	0.004802191964739677	2626	tags=50%, list=17%, signal=42%	11112/197322/1629/3712/4329/4594/23417/549/27034/5095/38/36
WP_GABA_RECEPTOR_SIGNALING	WP_GABA_RECEPTOR_SIGNALING	21	-0.6272803101848453	-1.975783481954753	5.597796392504024e-4	0.006657977724013882	0.005148022397485601	1793	tags=48%, list=11%, signal=42%	2562/2550/2571/18/161/10243/163/2563/223/6529
WP_PROSTAGLANDIN_SIGNALING	WP_PROSTAGLANDIN_SIGNALING	27	0.5754967523162708	1.9367399550264424	5.610655385404956e-4	0.006657977724013882	0.005148022397485601	2944	tags=41%, list=19%, signal=33%	3627/4318/7124/4283/29108/6348/1435/3665/196/3592/2919
